strain	clade_membership	year
2A|2015|7|NA|KU697254	2A	2015
2A|2006|NA|NA|KT868246	2A	2006
2A|2007|12|NA|AB512134	2A	2007
2A|NA|NA|NA|KP975430	2A	NA
2A|2006|NA|NA|KT868296	2A	2006
2A|2015|6|NA|KU697222	2A	2015
2A|2008|NA|NA|HQ591366	2A	2008
2A|2014|NA|NA|KX641108	2A	2014
2A|1998|NA|NA|MF139075	2A	1998
2A|2012|4|24|KJ729073	2A	2012
2A|2007|5|10|GQ358993	2A	2007
2A|2017|NA|NA|MT302516	2A	2017
2A|2018|NA|NA|OL377110	2A	2018
2A|2014|NA|NA|MF589526	2A	2014
2A|2017|NA|NA|OL376993	2A	2017
2A|2006|NA|NA|EF524537	2A	2006
2A|2019|NA|NA|OL377353	2A	2019
2A|2007|NA|NA|KT868004	2A	2007
2A|2014|6|NA|KU697104	2A	2014
2A|2017|NA|NA|OL377047	2A	2017
2A|NA|NA|NA|EF371518	2A	NA
2A|2014|2|NA|ON098551	2A	2014
2A|2006|NA|NA|KT868167	2A	2006
2A|2002|NA|NA|KC620529	2A	2002
2A|NA|NA|NA|LC278324	2A	NA
2A|2012|NA|NA|KC514989	2A	2012
2A|NA|NA|NA|EF371551	2A	NA
2A|2006|NA|NA|EF524532	2A	2006
2A|2006|NA|NA|KT868050	2A	2006
2A|2014|11|NA|KU697122	2A	2014
2A|2016|NA|NA|MW089643	2A	2016
2A|2009|6|25|GU370063	2A	2009
2A|2015|8|27|KX169307	2A	2015
2A|2005|NA|NA|KT868332	2A	2005
2A|2002|NA|NA|JN133304	2A	2002
2A|2018|6|13|OM677715	2A	2018
2A|2011|1|NA|KP420186	2A	2011
2A|NA|NA|NA|AF027217	2A	NA
2A|2017|NA|NA|OL377045	2A	2017
2A|2016|2|NA|KY655959	2A	2016
2A|2006|NA|NA|KT868009	2A	2006
2A|2007|12|NA|AB512131	2A	2007
2A|2009|NA|NA|KT868285	2A	2009
2A|NA|NA|NA|MF616425	2A	NA
2A|2010|NA|NA|JN006465	2A	2010
2A|2015|2|NA|KU697153	2A	2015
2A|2006|NA|NA|KT867843	2A	2006
2A|2019|NA|NA|OL377324	2A	2019
2A|2018|NA|NA|MW089708	2A	2018
2A|2015|8|23|KX352158	2A	2015
2A|NA|NA|NA|LC278331	2A	NA
2A|2015|6|NA|KT284887	2A	2015
2A|2017|NA|NA|OL377020	2A	2017
2A|2019|NA|NA|OL377326	2A	2019
2A|2016|NA|NA|MH465401	2A	2016
2A|2005|NA|NA|KT868044	2A	2005
2A|2015|2|NA|KU697152	2A	2015
2A|2021|7|7|ON262097	2A	2021
2A|2016|NA|NA|MW089638	2A	2016
2A|2017|NA|NA|MH920585	2A	2017
2A|2005|NA|NA|KT868064	2A	2005
2A|2017|NA|NA|OL377275	2A	2017
2A|2018|NA|NA|MT184956	2A	2018
2A|2012|NA|NA|KT868385	2A	2012
2A|2012|NA|NA|KT868407	2A	2012
2A|2015|2|27|KU697021	2A	2015
2A|2012|NA|NA|KT868377	2A	2012
2A|2004|NA|NA|KT868314	2A	2004
2A|NA|NA|NA|AY424401	2A	NA
2A|2013|5|NA|KM191069	2A	2013
2A|2016|NA|NA|KX828216	2A	2016
2A|2007|NA|NA|KT868464	2A	2007
2A|2015|7|NA|KU697251	2A	2015
2A|2006|NA|NA|KT868358	2A	2006
2B|2010|NA|NA|HQ738639	2B	2010
2B|2005|NA|NA|EU450595	2B	2005
2B|2008|NA|NA|HQ591376	2B	2008
2B|2005|8|NA|DQ231515	2B	2005
2B|2008|NA|NA|FJ870975	2B	2008
2B|2003|NA|NA|KC620536	2B	2003
2B|2013|9|NA|KM191051	2B	2013
2B|2016|NA|NA|MG732821	2B	2016
2B|2007|4|NA|GQ404806	2B	2007
2B|2006|NA|NA|KT868306	2B	2006
2B|2007|3|14|EU545543	2B	2007
2B|2007|NA|NA|KT868116	2B	2007
2B|NA|NA|NA|EU483634	2B	NA
2B|2009|6|NA|JF683407	2B	2009
2B|NA|NA|NA|EU350548	2B	NA
2B|2009|4|NA|GQ915289	2B	2009
2B|2019|3|6|MT432467	2B	2019
2B|2018|NA|NA|MW117136	2B	2018
2B|2020|NA|NA|MW561995	2B	2020
2B|2015|NA|NA|KX641129	2B	2015
2B|2017|NA|NA|MK504387	2B	2017
2B|2007|5|23|AB361567	2B	2007
2B|2013|10|NA|KM191063	2B	2013
2B|2016|NA|NA|KY806067	2B	2016
2B|2020|11|9|OL677614	2B	2020
2B|2014|NA|NA|MT376303	2B	2014
2B|2013|3|NA|KM191071	2B	2013
2B|2011|NA|NA|KC620506	2B	2011
2B|2014|4|15|KP081545	2B	2014
2B|2019|10|NA|MW974853	2B	2019
2B|2006|NA|NA|KT867976	2B	2006
2B|2013|6|NA|KM191098	2B	2013
2B|2007|NA|NA|KT868429	2B	2007
2B|2017|NA|NA|MK140476	2B	2017
2B|NA|NA|NA|EU483638	2B	NA
2B|2006|NA|NA|KT868148	2B	2006
2B|NA|NA|NA|KC688420	2B	NA
2B|2014|9|16|KM974911	2B	2014
2B|2016|4|NA|KY656087	2B	2016
2B|2002|NA|NA|MH465417	2B	2002
2B|2011|NA|NA|KR559716	2B	2011
2B|2021|NA|NA|OL377700	2B	2021
2B|2005|NA|NA|KT868331	2B	2005
2B|2007|NA|NA|FJ905460	2B	2007
2B|2015|8|27|KX169313	2B	2015
2B|2015|3|2|KX831478	2B	2015
2B|NA|NA|NA|LC278337	2B	NA
2B|2007|NA|NA|FN398022	2B	2007
2B|2005|NA|NA|KT868055	2B	2005
2B|2008|5|NA|FJ233905	2B	2008
2B|2006|NA|NA|KT868127	2B	2006
2B|2019|NA|NA|OL377323	2B	2019
2B|2021|10|10|OP055745	2B	2021
2B|2012|4|14|KP768475	2B	2012
2B|2007|NA|NA|KT868469	2B	2007
2B|2005|11|24|HQ831532	2B	2005
2B|2007|NA|NA|KT868344	2B	2007
2B|2018|NA|NA|MW089677	2B	2018
2B|2010|NA|NA|KR559688	2B	2010
2B|NA|NA|NA|AY321998	2B	NA
2B|2014|NA|NA|KU041848	2B	2014
2B|2007|NA|NA|KT868079	2B	2007
2B|2007|NA|NA|KT868376	2B	2007
2B|2015|8|27|KX169308	2B	2015
2B|2006|NA|NA|KT868269	2B	2006
2B|2008|NA|NA|KT868028	2B	2008
2B|2014|NA|NA|MG229680	2B	2014
2B|2015|NA|NA|KX641124	2B	2015
2B|2019|NA|NA|OL377304	2B	2019
2B|2014|10|NA|KY656009	2B	2014
2B|2018|NA|NA|MT302416	2B	2018
2B|2009|2|NA|HM009331	2B	2009
2B|2013|NA|NA|MZ954912	2B	2013
2B|2006|NA|NA|KT868222	2B	2006
2B|2005|NA|NA|EU755381	2B	2005
2C|2019|NA|NA|OK216927	2C	2019
2C|1980|NA|NA|EU148503	2C	1980
2C|1987|NA|NA|EU148504	2C	1987
2C|2010|NA|NA|KJ094599	2C	2010
2C|2019|NA|NA|OK216926	2C	2019
2C|1990|NA|NA|EU148505	2C	1990
2D|2013|2|NA|KX247785	2D	2013
2D|2017|NA|NA|OL377270	2D	2017
2D|2017|2|28|MZ667324	2D	2017
2D|2019|5|8|OM677739	2D	2019
2D|2008|6|3|HM038030	2D	2008
2D|2013|NA|NA|KT868030	2D	2013
2D|2012|NA|NA|KC515006	2D	2012
2D|2016|NA|NA|KX828229	2D	2016
2D|2020|NA|NA|OL377461	2D	2020
2D|2020|NA|NA|MW974873	2D	2020
2D|2007|12|NA|FJ667588	2D	2007
2D|2015|7|NA|KU697259	2D	2015
2D|2010|4|2|KF850460	2D	2010
2D|2014|NA|NA|KT336606	2D	2014
2D|2009|3|NA|HM776441	2D	2009
2D|2013|7|NA|MT498557	2D	2013
2D|2013|6|10|KM360054	2D	2013
2D|2012|4|2|KJ680364	2D	2012
2D|2017|NA|NA|MT185085	2D	2017
2D|2016|NA|NA|MK347351	2D	2016
2D|2013|5|NA|KM191034	2D	2013
2D|2018|NA|NA|MK504409	2D	2018
2D|2013|NA|NA|KX161685	2D	2013
2D|2019|NA|NA|OM288662	2D	2019
2D|2017|NA|NA|OL377010	2D	2017
2D|2013|NA|NA|MZ954910	2D	2013
2D|2013|3|6|KC821785	2D	2013
2D|2017|NA|NA|MK140466	2D	2017
2D|2020|NA|NA|ON729965	2D	2020
2D|2019|11|21|OM681481	2D	2019
2D|2015|3|NA|KU697161	2D	2015
2D|2018|NA|NA|OL377124	2D	2018
2D|2014|NA|NA|LC383447	2D	2014
2D|2018|NA|NA|MT184979	2D	2018
2D|2018|NA|NA|MK405701	2D	2018
2D|2012|7|NA|MF169745	2D	2012
2D|2011|6|1|KX960922	2D	2011
2D|2013|11|NA|KY940531	2D	2013
2D|2018|NA|NA|OL377136	2D	2018
2D|2015|10|NA|KX098693	2D	2015
2D|2016|4|NA|KX510065	2D	2016
2D|2009|NA|NA|GU325767	2D	2009
2D|2013|11|NA|KM191093	2D	2013
2D|2011|1|1|KM624033	2D	2011
2D|2017|12|20|MH094791	2D	2017
2D|2011|8|10|KP231169	2D	2011
2D|2020|NA|NA|OM274020	2D	2020
2D|2018|NA|NA|MZ151445	2D	2018
2D|2016|NA|NA|MF631822	2D	2016
2D|2014|3|NA|KU697092	2D	2014
2D|2016|NA|NA|KX844823	2D	2016
2D|2017|NA|NA|MT184985	2D	2017
2D|2020|2|3|OM681486	2D	2020
2D|2021|NA|NA|OL377434	2D	2021
2D|2017|NA|NA|MT185074	2D	2017
2D|2008|12|10|HM038017	2D	2008
2D|2018|NA|NA|MT302489	2D	2018
2D|2018|NA|NA|MW089694	2D	2018
2D|2017|NA|NA|MK404180	2D	2017
2D|2018|NA|NA|MT543008	2D	2018
2D|2020|NA|NA|OL377575	2D	2020
2D|2017|NA|NA|MW089669	2D	2017
2D|2017|NA|NA|OL377012	2D	2017
2D|2019|7|NA|MT498580	2D	2019
2D|2017|NA|NA|MT376321	2D	2017
2D|2016|8|NA|KY947558	2D	2016
2D|2012|3|10|KC823054	2D	2012
2D|2013|NA|NA|KX641092	2D	2013
2D|2020|10|20|OM743482	2D	2020
2D|2017|12|20|MH094772	2D	2017
2D|2021|8|NA|OL438910	2D	2021
2D|2014|NA|NA|KX641096	2D	2014
2D|2019|NA|NA|ON968536	2D	2019
2D|2013|NA|NA|KT867936	2D	2013
2D|2019|NA|NA|OL377227	2D	2019
2E|2019|8|23|OM681464	2E	2019
2E|2012|NA|NA|KT867801	2E	2012
2E|2020|NA|NA|MW974889	2E	2020
2E|2013|NA|NA|KT867794	2E	2013
2E|2015|NA|NA|KT867803	2E	2015
2E|2013|NA|NA|KT867796	2E	2013
2E|2015|NA|NA|KT870147	2E	2015
2E|2017|NA|NA|MF589524	2E	2017
2E|2015|6|22|KT795288	2E	2015
2E|2019|NA|NA|MN967002	2E	2019
2E|NA|NA|NA|LC278353	2E	NA
2E|2017|NA|NA|MF589523	2E	2017
2E|2012|NA|NA|KT867798	2E	2012
2E|2021|NA|NA|MW974887	2E	2021
2E|2015|NA|NA|KT870146	2E	2015
2E|2020|NA|NA|MW974884	2E	2020
2E|2015|8|11|KT795289	2E	2015
2E|2013|NA|NA|KT867795	2E	2013
2E|2016|2|NA|KX098754	2E	2016
2E|2021|NA|NA|MW974888	2E	2021
2F|2017|NA|NA|MH509733	2F	2017
2F|2016|NA|NA|MH509731	2F	2016
2F|2013|1|4|LC004753	2F	2013
2F|2013|5|20|LC004751	2F	2013
2F|1999|NA|NA|MF278777	2F	1999
2F|2013|1|31|LC004739	2F	2013
2F|2012|12|12|LC004736	2F	2012
2F|2013|12|7|LC008137	2F	2013
2F|2013|5|11|LC004750	2F	2013
2F|1999|NA|NA|MG739620	2F	1999
2F|2011|8|16|LC004738	2F	2011
2F|2012|7|15|LC004748	2F	2012
2F|2016|NA|NA|MH496614	2F	2016
2F|2018|NA|NA|MH509736	2F	2018
2F|2018|NA|NA|MH509735	2F	2018
2F|1999|NA|NA|MF278778	2F	1999
2F|2014|7|28|LC008141	2F	2014
2F|1999|NA|NA|MF139076	2F	1999
2F|2013|5|11|LC004749	2F	2013
2F|1999|NA|NA|MG739619	2F	1999
2G|2009|NA|NA|JN006447	2G	2009
2G|2006|NA|NA|EU450616	2G	2006
2G|2017|7|3|MG957151	2G	2017
2G|NA|NA|NA|DQ017260	2G	NA
2G|2012|3|NA|KM924369	2G	2012
2G|NA|NA|NA|DQ322701	2G	NA
2G|2005|NA|NA|KC620556	2G	2005
2G|NA|NA|NA|EU547457	2G	NA
2G|2018|5|25|MN735205	2G	2018
2G|2005|NA|NA|FJ998185	2G	2005
2G|2017|7|18|MH379262	2G	2017
2G|2018|2|6|MN735209	2G	2018
2G|2009|NA|NA|JN006444	2G	2009
2G|2009|NA|NA|HQ395040	2G	2009
2G|2008|NA|NA|JX099786	2G	2008
2G|2017|7|13|MG940984	2G	2017
2G|2003|NA|NA|KC620553	2G	2003
2G|2005|NA|NA|KC620555	2G	2005
2G|2017|8|7|MH379263	2G	2017
2G|2006|NA|NA|EU450632	2G	2006
2H|2011|NA|NA|JQ181596	2H	2011
2H|2011|NA|NA|JQ181599	2H	2011
2H|2009|NA|NA|HQ395030	2H	2009
2H|2011|NA|NA|JQ181587	2H	2011
2H|2001|NA|NA|EU302139	2H	2001
2H|2012|NA|NA|KC515012	2H	2012
2H|2012|NA|NA|KC238434	2H	2012
2H|2015|6|NA|MN052973	2H	2015
2H|2017|NA|NA|MK050984	2H	2017
2H|2019|NA|NA|MW303947	2H	2019
2H|2011|NA|NA|JQ181598	2H	2011
2H|2011|NA|NA|JQ181607	2H	2011
2H|2009|NA|NA|JN411097	2H	2009
2H|2004|NA|NA|JX506730	2H	2004
2H|NA|NA|NA|AY035820	2H	NA
2H|2013|NA|NA|KT336602	2H	2013
2H|2015|NA|NA|MK035434	2H	2015
2H|2011|NA|NA|JQ181592	2H	2011
2H|2009|4|16|JQ866916	2H	2009
