strain	country	year	clade_membership
KU697254|USA|2015|2a	USA	2015	2a
KT868246|USA|2006|2a	USA	2006	2a
AB512134|Japan|2007|2a	Japan	2007	2a
KP975430|China|2015|2a	China	2015	2a
KT868296|USA|2006|2a	USA	2006	2a
KU697222|USA|2015|2a	USA	2015	2a
HQ591366|Croatia|2008|2a	Croatia	2008	2a
KX641108|China|2016|2a	China	2016	2a
MF139075|China|1998|2a	China	1998	2a
KJ729073|India|2012|2a	India	2012	2a
GQ358993|China|2007|2a	China	2007	2a
MT302516|China|2017|2a	China	2017	2a
OL377110|USA|2018|2a	USA	2018	2a
MF589526|China|2014|2a	China	2014	2a
OL376993|USA|2017|2a	USA	2017	2a
EF524537|China|2007|2a	China	2007	2a
OL377353|Germany|2019|2a	Germany	2019	2a
KT868004|USA|2007|2a	USA	2007	2a
KU697104|USA|2014|2a	USA	2014	2a
OL377047|USA|2017|2a	USA	2017	2a
EF371518|Sweden|2007|2a	Sweden	2007	2a
ON098551|Nigeria|2014|2a	Nigeria	2014	2a
KT868167|USA|2006|2a	USA	2006	2a
KC620529|South_Korea|2002|2a	South_Korea	2002	2a
LC278324|Japan|2017|2a	Japan	2017	2a
KC514989|China|2012|2a	China	2012	2a
EF371551|Sweden|2007|2a	Sweden	2007	2a
EF524532|China|2007|2a	China	2007	2a
KT868050|USA|2006|2a	USA	2006	2a
KU697122|USA|2014|2a	USA	2014	2a
MW089643|China|2016|2a	China	2016	2a
GU370063|China|2009|2a	China	2009	2a
KX169307|China|2015|2a	China	2015	2a
KT868332|USA|2005|2a	USA	2005	2a
JN133304|Spain|2002|2a	Spain	2002	2a
OM677715|Taiwan|2018|2a	Taiwan	2018	2a
KP420186|Ukraine|2011|2a	Ukraine	2011	2a
AF027217|Canada|1997|2a	Canada	1997	2a
OL377045|USA|2017|2a	USA	2017	2a
KY655959|China|2016|2a	China	2016	2a
KT868009|USA|2006|2a	USA	2006	2a
AB512131|Japan|2007|2a	Japan	2007	2a
KT868285|USA|2009|2a	USA	2009	2a
MF616425|Uruguay|2017|2a	Uruguay	2017	2a
JN006465|Romania|2010|2a	Romania	2010	2a
KU697153|USA|2015|2a	USA	2015	2a
KT867843|USA|2006|2a	USA	2006	2a
OL377324|Belgium|2019|2a	Belgium	2019	2a
MW089708|China|2018|2a	China	2018	2a
KX352158|China|2015|2a	China	2015	2a
LC278331|Japan|2017|2a	Japan	2017	2a
KT284887|China|2015|2a	China	2015	2a
OL377020|USA|2017|2a	USA	2017	2a
OL377326|Netherlands|2019|2a	Netherlands	2019	2a
MH465401|China|2016|2a	China	2016	2a
KT868044|USA|2005|2a	USA	2005	2a
KU697152|USA|2015|2a	USA	2015	2a
ON262097|China|2021|2a	China	2021	2a
MW089638|China|2016|2a	China	2016	2a
MH920585|China|2017|2a	China	2017	2a
KT868064|USA|2005|2a	USA	2005	2a
OL377275|Poland|2017|2a	Poland	2017	2a
MT184956|China|2018|2a	China	2018	2a
KT868385|USA|2012|2a	USA	2012	2a
KT868407|USA|2012|2a	USA	2012	2a
KU697021|USA|2015|2a	USA	2015	2a
KT868377|USA|2012|2a	USA	2012	2a
KT868314|USA|2004|2a	USA	2004	2a
AY424401|Austria|2003|2a	Austria	2003	2a
KM191069|USA|2013|2a	USA	2013	2a
KX828216|South_Korea|2016|2a	South_Korea	2016	2a
KT868464|USA|2007|2a	USA	2007	2a
KU697251|USA|2015|2a	USA	2015	2a
KT868358|USA|2006|2a	USA	2006	2a
HQ738639|USA|2010|2b	USA	2010	2b
EU450595|South_Korea|2008|2b	South_Korea	2008	2b
HQ591376|Croatia|2008|2b	Croatia	2008	2b
DQ231515|China|2005|2b	China	2005	2b
FJ870975|China|2008|2b	China	2008	2b
KC620536|South_Korea|2003|2b	South_Korea	2003	2b
KM191051|USA|2013|2b	USA	2013	2b
MG732821|China|2016|2b	China	2016	2b
GQ404806|China|2007|2b	China	2007	2b
KT868306|USA|2006|2b	USA	2006	2b
EU545543|Slovakia|2007|2b	Slovakia	2007	2b
KT868116|USA|2007|2b	USA	2007	2b
EU483634|Germany|2008|2b	Germany	2008	2b
JF683407|Taiwan|2009|2b	Taiwan	2009	2b
EU350548|China|2007|2b	China	2007	2b
GQ915289|China|2009|2b	China	2009	2b
MT432467|Viet_Nam|2019|2b	Viet_Nam	2019	2b
MW117136|China|2018|2b	China	2018	2b
MW561995|China|2020|2b	China	2020	2b
KX641129|China|2016|2b	China	2016	2b
MK504387|USA|2017|2b	USA	2017	2b
AB361567|Japan|2007|2b	Japan	2007	2b
KM191063|USA|2013|2b	USA	2013	2b
KY806067|United_Kingdom|2016|2b	United_Kingdom	2016	2b
OL677614|Thailand|2020|2b	Thailand	2020	2b
MT376303|South_Korea|2014|2b	South_Korea	2014	2b
KM191071|USA|2013|2b	USA	2013	2b
KC620506|South_Korea|2011|2b	South_Korea	2011	2b
KP081545|China|2014|2b	China	2014	2b
MW974853|China|2019|2b	China	2019	2b
KT867976|USA|2006|2b	USA	2006	2b
KM191098|USA|2013|2b	USA	2013	2b
KT868429|USA|2007|2b	USA	2007	2b
MK140476|China|2017|2b	China	2017	2b
EU483638|Germany|2008|2b	Germany	2008	2b
KT868148|USA|2006|2b	USA	2006	2b
KC688420|Uruguay|2013|2b	Uruguay	2013	2b
KM974911|China|2014|2b	China	2014	2b
KY656087|China|2016|2b	China	2016	2b
MH465417|China|2002|2b	China	2002	2b
KR559716|Italy|2011|2b	Italy	2011	2b
OL377700|France|2021|2b	France	2021	2b
KT868331|USA|2005|2b	USA	2005	2b
FJ905460|South_Korea|2007|2b	South_Korea	2007	2b
KX169313|China|2015|2b	China	2015	2b
KX831478|China|2015|2b	China	2015	2b
LC278337|Japan|2017|2b	Japan	2017	2b
FN398022|Cuba|2009|2b	Cuba	2009	2b
KT868055|USA|2005|2b	USA	2005	2b
FJ233905|Canada|2008|2b	Canada	2008	2b
KT868127|USA|2006|2b	USA	2006	2b
OL377323|Belgium|2019|2b	Belgium	2019	2b
OP055745|China|2021|2b	China	2021	2b
KP768475|Slovakia|2012|2b	Slovakia	2012	2b
KT868469|USA|2007|2b	USA	2007	2b
HQ831532|Portugal|2005|2b	Portugal	2005	2b
KT868344|USA|2007|2b	USA	2007	2b
MW089677|China|2018|2b	China	2018	2b
KR559688|Italy|2010|2b	Italy	2010	2b
AY321998|France|2003|2b	France	2003	2b
KU041848|China|2015|2b	China	2015	2b
KT868079|USA|2007|2b	USA	2007	2b
KT868376|USA|2007|2b	USA	2007	2b
KX169308|China|2015|2b	China	2015	2b
KT868269|USA|2006|2b	USA	2006	2b
KT868028|USA|2008|2b	USA	2008	2b
MG229680|China|2014|2b	China	2014	2b
KX641124|China|2016|2b	China	2016	2b
OL377304|United_Kingdom|2019|2b	United_Kingdom	2019	2b
KY656009|China|2014|2b	China	2014	2b
MT302416|China|2018|2b	China	2018	2b
HM009331|Slovakia|2009|2b	Slovakia	2009	2b
MZ954912|Viet_Nam|2013|2b	Viet_Nam	2013	2b
KT868222|USA|2006|2b	USA	2006	2b
EU755381|Brazil|2005|2b	Brazil	2005	2b
OK216927|Namibia|2019|2c	Namibia	2019	2c
EU148503|Denmark|1980|2c	Denmark	1980	2c
EU148504|Denmark|1987|2c	Denmark	1987	2c
KJ094599|Brazil|2010|2c	Brazil	2010	2c
OK216926|Namibia|2019|2c	Namibia	2019	2c
EU148505|Denmark|1990|2c	Denmark	1990	2c
KX247785|China|2013|2d	China	2013	2d
OL377270|Poland|2017|2d	Poland	2017	2d
MZ667324|China|2017|2d	China	2017	2d
OM677739|Taiwan|2019|2d	Taiwan	2019	2d
HM038030|China|2008|2d	China	2008	2d
KT868030|USA|2013|2d	USA	2013	2d
KC515006|China|2012|2d	China	2012	2d
KX828229|South_Korea|2016|2d	South_Korea	2016	2d
OL377461|Denmark|2020|2d	Denmark	2020	2d
MW974873|China|2020|2d	China	2020	2d
FJ667588|China|2007|2d	China	2007	2d
KU697259|USA|2015|2d	USA	2015	2d
KF850460|China|2010|2d	China	2010	2d
KT336606|Viet_Nam|2014|2d	Viet_Nam	2014	2d
HM776441|China|2009|2d	China	2009	2d
MT498557|Mexico|2013|2d	Mexico	2013	2d
KM360054|China|2013|2d	China	2013	2d
KJ680364|China|2012|2d	China	2012	2d
MT185085|China|2017|2d	China	2017	2d
MK347351|China|2016|2d	China	2016	2d
KM191034|USA|2013|2d	USA	2013	2d
MK504409|USA|2018|2d	USA	2018	2d
KX161685|China|2013|2d	China	2013	2d
OM288662|China|2019|2d	China	2019	2d
OL377010|USA|2017|2d	USA	2017	2d
MZ954910|Viet_Nam|2013|2d	Viet_Nam	2013	2d
KC821785|China|2013|2d	China	2013	2d
MK140466|China|2017|2d	China	2017	2d
ON729965|Dominican_Republic|2020|2d	Dominican_Republic	2020	2d
OM681481|Taiwan|2019|2d	Taiwan	2019	2d
KU697161|USA|2015|2d	USA	2015	2d
OL377124|USA|2018|2d	USA	2018	2d
LC383447|Japan|2014|2d	Japan	2014	2d
MT184979|China|2018|2d	China	2018	2d
MK405701|China|2018|2d	China	2018	2d
MF169745|Taiwan|2012|2d	Taiwan	2012	2d
KX960922|China|2011|2d	China	2011	2d
KY940531|China|2013|2d	China	2013	2d
OL377136|USA|2018|2d	USA	2018	2d
KX098693|USA|2015|2d	USA	2015	2d
KX510065|USA|2016|2d	USA	2016	2d
GU325767|China|2009|2d	China	2009	2d
KM191093|USA|2013|2d	USA	2013	2d
KM624033|China|2011|2d	China	2011	2d
MH094791|China|2017|2d	China	2017	2d
KP231169|Italy|2011|2d	Italy	2011	2d
OM274020|China|2020|2d	China	2020	2d
MZ151445|China|2018|2d	China	2018	2d
MF631822|South_Korea|2016|2d	South_Korea	2016	2d
KU697092|USA|2014|2d	USA	2014	2d
KX844823|China|2016|2d	China	2016	2d
MT184985|China|2017|2d	China	2017	2d
OM681486|Taiwan|2020|2d	Taiwan	2020	2d
OL377434|Colombia|2021|2d	Colombia	2021	2d
MT185074|China|2017|2d	China	2017	2d
HM038017|China|2008|2d	China	2008	2d
MT302489|China|2018|2d	China	2018	2d
MW089694|China|2018|2d	China	2018	2d
MK404180|China|2017|2d	China	2017	2d
MT543008|China|2018|2d	China	2018	2d
OL377575|Japan|2020|2d	Japan	2020	2d
MW089669|China|2017|2d	China	2017	2d
OL377012|USA|2017|2d	USA	2017	2d
MT498580|Mexico|2019|2d	Mexico	2019	2d
MT376321|South_Korea|2017|2d	South_Korea	2017	2d
KY947558|China|2016|2d	China	2016	2d
KC823054|China|2012|2d	China	2012	2d
KX641092|China|2016|2d	China	2016	2d
OM743482|Taiwan|2020|2d	Taiwan	2020	2d
MH094772|China|2017|2d	China	2017	2d
OL438910|China|2021|2d	China	2021	2d
KX641096|China|2016|2d	China	2016	2d
ON968536|China|2022|2d	China	2022	2d
KT867936|USA|2013|2d	USA	2013	2d
OL377227|Netherlands|2019|2d	Netherlands	2019	2d
OM681464|Taiwan|2019|2e	Taiwan	2019	2e
KT867801|USA|2012|2e	USA	2012	2e
MW974889|China|2020|2e	China	2020	2e
KT867794|USA|2013|2e	USA	2013	2e
KT867803|USA|2015|2e	USA	2015	2e
KT867796|USA|2013|2e	USA	2013	2e
KT870147|USA|2015|2e	USA	2015	2e
MF589524|China|2017|2e	China	2017	2e
KT795288|USA|2015|2e	USA	2015	2e
MN967002|South_Korea|2019|2e	South_Korea	2019	2e
LC278353|Japan|2017|2e	Japan	2017	2e
MF589523|China|2017|2e	China	2017	2e
KT867798|USA|2012|2e	USA	2012	2e
MW974887|China|2021|2e	China	2021	2e
KT870146|USA|2015|2e	USA	2015	2e
MW974884|China|2020|2e	China	2020	2e
KT795289|USA|2015|2e	USA	2015	2e
KT867795|USA|2013|2e	USA	2013	2e
KX098754|USA|2016|2e	USA	2016	2e
MW974888|China|2021|2e	China	2021	2e
MH509733|India|2017|2f	India	2017	2f
MH509731|India|2016|2f	India	2016	2f
LC004753|India|2013|2f	India	2013	2f
LC004751|India|2013|2f	India	2013	2f
MF278777|China|1999|2f	China	1999	2f
LC004739|India|2013|2f	India	2013	2f
LC004736|India|2012|2f	India	2012	2f
LC008137|India|2013|2f	India	2013	2f
LC004750|India|2013|2f	India	2013	2f
MG739620|China|1999|2f	China	1999	2f
LC004738|India|2011|2f	India	2011	2f
LC004748|India|2012|2f	India	2012	2f
MH496614|India|2016|2f	India	2016	2f
MH509736|India|2018|2f	India	2018	2f
MH509735|India|2018|2f	India	2018	2f
MF278778|China|1999|2f	China	1999	2f
LC008141|India|2014|2f	India	2014	2f
MF139076|China|1999|2f	China	1999	2f
LC004749|India|2013|2f	India	2013	2f
MG739619|China|1999|2f	China	1999	2f
JN006447|Romania|2009|2g	Romania	2009	2g
EU450616|South_Korea|2008|2g	South_Korea	2008	2g
MG957151|India|2017|2g	India	2017	2g
DQ017260|China|2005|2g	China	2005	2g
KM924369|South_Korea|2012|2g	South_Korea	2012	2g
DQ322701|China|2005|2g	China	2005	2g
KC620556|South_Korea|2005|2g	South_Korea	2005	2g
EU547457|China|2009|2g	China	2009	2g
MN735205|India|2018|2g	India	2018	2g
FJ998185|China|2005|2g	China	2005	2g
MH379262|India|2017|2g	India	2017	2g
MN735209|India|2018|2g	India	2018	2g
JN006444|Romania|2009|2g	Romania	2009	2g
HQ395040|China|2010|2g	China	2010	2g
JX099786|Viet_Nam|2008|2g	Viet_Nam	2008	2g
MG940984|India|2017|2g	India	2017	2g
KC620553|South_Korea|2003|2g	South_Korea	2003	2g
KC620555|South_Korea|2005|2g	South_Korea	2005	2g
MH379263|India|2017|2g	India	2017	2g
EU450632|South_Korea|2008|2g	South_Korea	2008	2g
JQ181596|Viet_Nam|2011|2h	Viet_Nam	2011	2h
JQ181599|Viet_Nam|2011|2h	Viet_Nam	2011	2h
HQ395030|China|2010|2h	China	2010	2h
JQ181587|Viet_Nam|2011|2h	Viet_Nam	2011	2h
EU302139|Indonesia|2007|2h	Indonesia	2007	2h
KC515012|China|2012|2h	China	2012	2h
KC238434|Viet_Nam|2012|2h	Viet_Nam	2012	2h
MN052973|China|2015|2h	China	2015	2h
MK050984|China|2017|2h	China	2017	2h
MW303947|Viet_Nam|2019|2h	Viet_Nam	2019	2h
JQ181598|Viet_Nam|2011|2h	Viet_Nam	2011	2h
JQ181607|Viet_Nam|2011|2h	Viet_Nam	2011	2h
JN411097|China|2009|2h	China	2009	2h
JX506730|Viet_Nam|2004|2h	Viet_Nam	2004	2h
AY035820|China|2001|2h	China	2001	2h
KT336602|Viet_Nam|2013|2h	Viet_Nam	2013	2h
MK035434|India|2015|2h	India	2015	2h
JQ181592|Viet_Nam|2011|2h	Viet_Nam	2011	2h
JQ866916|Thailand|2009|2h	Thailand	2009	2h
