strain	accession	country	year	clade_membership
AY422806|MN-00-10-EU|2000|USA|L1.1A	AY422806	USA	2000	L1.1A
AY395080|SD-01-08|2001|USA|L1.1A	AY395080	USA	2001	L1.1A
EU755691|PRRSV0000002065|2003|USA|L1.1A	EU755691	USA	2003	L1.1A
KX249758|15-Mar|2003|USA|L1.1A	KX249758	USA	2003	L1.1A
EF175570|SDPRRS-04-42|2004|USA|L1.1A	EF175570	USA	2004	L1.1A
DQ476800|PRRSV0002566|2004|USA|L1.1A	DQ476800	USA	2004	L1.1A
EF175568|SDPRRS-04-41|2004|USA|L1.1A	EF175568	USA	2004	L1.1A
EU755767|PRRSV0000002595|2004|USA|L1.1A	EU755767	USA	2004	L1.1A
EU758608|PRRSV0000008568|2006|USA|L1.1A	EU758608	USA	2006	L1.1A
EU758606|PRRSV0000008566|2006|USA|L1.1A	EU758606	USA	2006	L1.1A
EU756550|PRRSV0000005538|2006|USA|L1.1A	EU756550	USA	2006	L1.1A
EU758819|PRRSV0000008824|2007|USA|L1.1A	EU758819	USA	2007	L1.1A
KU501651|USA-CB327-2007|2007|USA|L1.1A	KU501651	USA	2007	L1.1A
KU501649|USA-CB325-2007|2007|USA|L1.1A	KU501649	USA	2007	L1.1A
EU758992|PRRSV0000009039|2007|USA|L1.1A	EU758992	USA	2007	L1.1A
EU759559|V2000000396|2007|USA|L1.1A	EU759559	USA	2007	L1.1A
EU759959|PRRSV2000000817|2008|USA|L1.1A	EU759959	USA	2008	L1.1A
EU759890|PRRSV2000000743|2008|USA|L1.1A	EU759890	USA	2008	L1.1A
KU501660|USA-CB501-2009|2009|USA|L1.1A	KU501660	USA	2009	L1.1A
MN499211|10234|2009|USA|L1.1A	MN499211	USA	2009	L1.1A
KT902339|USA-AP30-2009|2009|USA|L1.1A	KT902339	USA	2009	L1.1A
MN502623|10140|2009|USA|L1.1A	MN502623	USA	2009	L1.1A
KU501653|USA-CB398-2009|2009|USA|L1.1A	KU501653	USA	2009	L1.1A
KT902402|USA-AP94-2009|2009|USA|L1.1A	KT902402	USA	2009	L1.1A
MN501061|10075|2009|USA|L1.1A	MN501061	USA	2009	L1.1A
MN501796|10221|2009|USA|L1.1A	MN501796	USA	2009	L1.1A
KU501654|USA-CB399-2010|2010|USA|L1.1A	KU501654	USA	2010	L1.1A
KT902732|USA-AP372-2010|2010|USA|L1.1A	KT902732	USA	2010	L1.1A
KT902864|USA-AP507-2010|2010|USA|L1.1A	KT902864	USA	2010	L1.1A
KT902873|USA-AP516-2010|2010|USA|L1.1A	KT902873	USA	2010	L1.1A
MN500768|10510|2010|USA|L1.1A	MN500768	USA	2010	L1.1A
MN499298|10456|2010|USA|L1.1A	MN499298	USA	2010	L1.1A
MN498426|10311|2010|USA|L1.1A	MN498426	USA	2010	L1.1A
MN501899|10553|2010|USA|L1.1A	MN501899	USA	2010	L1.1A
MN501375|10340|2010|USA|L1.1A	MN501375	USA	2010	L1.1A
MN502025|10763|2011|USA|L1.1A	MN502025	USA	2011	L1.1A
KT903089|USA-AP671-2011|2011|USA|L1.1A	KT903089	USA	2011	L1.1A
KT903181|USA-AP763-2011|2011|USA|L1.1A	KT903181	USA	2011	L1.1A
MN501046|10749|2011|USA|L1.1A	MN501046	USA	2011	L1.1A
MN499533|11232|2012|USA|L1.1A	MN499533	USA	2012	L1.1A
MN501161|13784|2012|USA|L1.1A	MN501161	USA	2012	L1.1A
KT903882|USA-AP1439-2012|2012|USA|L1.1A	KT903882	USA	2012	L1.1A
KT903676|USA-AP1232-2012|2012|USA|L1.1A	KT903676	USA	2012	L1.1A
KT903960|USA-CB58-2012|2012|USA|L1.1A	KT903960	USA	2012	L1.1A
MN499729|11167|2012|USA|L1.1A	MN499729	USA	2012	L1.1A
KT903739|USA-AP1295-2012|2012|USA|L1.1A	KT903739	USA	2012	L1.1A
KT903611|USA-AP1167-2012|2012|USA|L1.1A	KT903611	USA	2012	L1.1A
MN499818|11653|2013|USA|L1.1A	MN499818	USA	2013	L1.1A
KT904111|USA-AP1508-2013|2013|USA|L1.1A	KT904111	USA	2013	L1.1A
KT904089|USA-AP1486-2013|2013|USA|L1.1A	KT904089	USA	2013	L1.1A
MN498309|11694|2013|USA|L1.1A	MN498309	USA	2013	L1.1A
MN501064|11458|2013|USA|L1.1A	MN501064	USA	2013	L1.1A
KT904621|USA-AP1934-2014|2014|USA|L1.1A	KT904621	USA	2014	L1.1A
KT905091|USA-AP2133-2015|2015|USA|L1.1A	KT905091	USA	2015	L1.1A
KT905221|USA-AP2283-2015|2015|USA|L1.1A	KT905221	USA	2015	L1.1A
MN500446|12811|2016|USA|L1.1A	MN500446	USA	2016	L1.1A
MN499465|12943|2016|USA|L1.1A	MN499465	USA	2016	L1.1A
MN499839|12762|2016|USA|L1.1A	MN499839	USA	2016	L1.1A
MN498645|12797|2016|USA|L1.1A	MN498645	USA	2016	L1.1A
MN502370|14200|2017|USA|L1.1A	MN502370	USA	2017	L1.1A
MN498968|14061|2017|USA|L1.1A	MN498968	USA	2017	L1.1A
MN501247|14327|2017|USA|L1.1A	MN501247	USA	2017	L1.1A
MN498417|14202|2017|USA|L1.1A	MN498417	USA	2017	L1.1A
MN502469|13211|2017|USA|L1.1A	MN502469	USA	2017	L1.1A
MN499563|13198|2017|USA|L1.1A	MN499563	USA	2017	L1.1A
PQ618415|2004019793|2004|USA|L1.1A	PQ618415	USA	2004	L1.1A
PQ618416|2005030651|2005|USA|L1.1A	PQ618416	USA	2005	L1.1A
PQ618417|2005024097B|2005|USA|L1.1A	PQ618417	USA	2005	L1.1A
PQ618418|2006003705A|2006|USA|L1.1A	PQ618418	USA	2006	L1.1A
PQ618419|2006002655-21|2006|USA|L1.1A	PQ618419	USA	2006	L1.1A
PQ618420|2006000466-2|2006|USA|L1.1A	PQ618420	USA	2006	L1.1A
PQ618421|2006016041-C|2006|USA|L1.1A	PQ618421	USA	2006	L1.1A
PQ618422|2006005082|2006|USA|L1.1A	PQ618422	USA	2006	L1.1A
PQ618423|2006003903|2006|USA|L1.1A	PQ618423	USA	2006	L1.1A
PQ618424|2007023850-A|2007|USA|L1.1A	PQ618424	USA	2007	L1.1A
PQ618425|2007043482-B|2007|USA|L1.1A	PQ618425	USA	2007	L1.1A
PQ618426|2007034782-D|2007|USA|L1.1A	PQ618426	USA	2007	L1.1A
PQ618427|2007035774|2007|USA|L1.1A	PQ618427	USA	2007	L1.1A
PQ618428|2007023890-A|2007|USA|L1.1A	PQ618428	USA	2007	L1.1A
PQ618429|2007006215|2007|USA|L1.1A	PQ618429	USA	2007	L1.1A
PQ618430|2008028415|2008|USA|L1.1A	PQ618430	USA	2008	L1.1A
PQ618431|2008029964-7|2008|USA|L1.1A	PQ618431	USA	2008	L1.1A
PQ618432|2009011476|2009|USA|L1.1A	PQ618432	USA	2009	L1.1A
PQ618433|2010014455|2010|USA|L1.1A	PQ618433	USA	2010	L1.1A
PQ618434|2011002355-37|2011|USA|L1.1A	PQ618434	USA	2011	L1.1A
PQ618435|2011006669-70|2011|USA|L1.1A	PQ618435	USA	2011	L1.1A
PQ618436|2011016728-41|2011|USA|L1.1A	PQ618436	USA	2011	L1.1A
PQ618437|2011026196|2011|USA|L1.1A	PQ618437	USA	2011	L1.1A
PQ618438|2011007335-96|2011|USA|L1.1A	PQ618438	USA	2011	L1.1A
PQ618439|2011023510-1|2011|USA|L1.1A	PQ618439	USA	2011	L1.1A
PQ618440|2011008215-115|2011|USA|L1.1A	PQ618440	USA	2011	L1.1A
PQ618441|2011009998-107|2011|USA|L1.1A	PQ618441	USA	2011	L1.1A
PQ618442|2012009569-115|2012|USA|L1.1A	PQ618442	USA	2012	L1.1A
PQ618443|2012019396-49|2012|USA|L1.1A	PQ618443	USA	2012	L1.1A
PQ618444|2012000099|2012|USA|L1.1A	PQ618444	USA	2012	L1.1A
PQ618445|2012030239-E|2012|USA|L1.1A	PQ618445	USA	2012	L1.1A
PQ618446|2012025339-22|2012|USA|L1.1A	PQ618446	USA	2012	L1.1A
PQ618447|2012006808-26|2012|USA|L1.1A	PQ618447	USA	2012	L1.1A
PQ618448|2012026052-3|2012|USA|L1.1A	PQ618448	USA	2012	L1.1A
PQ618449|2012026745-D|2012|USA|L1.1A	PQ618449	USA	2012	L1.1A
PQ618450|2012034288-17|2012|USA|L1.1A	PQ618450	USA	2012	L1.1A
PQ618451|2012030231-10|2012|USA|L1.1A	PQ618451	USA	2012	L1.1A
PQ618452|2013012044-C|2013|USA|L1.1A	PQ618452	USA	2013	L1.1A
PQ618453|2013034835-2|2013|USA|L1.1A	PQ618453	USA	2013	L1.1A
PQ618454|2013021849-43|2013|USA|L1.1A	PQ618454	USA	2013	L1.1A
PQ618455|2013048748|2013|USA|L1.1A	PQ618455	USA	2013	L1.1A
PQ618456|2013017770-7|2013|USA|L1.1A	PQ618456	USA	2013	L1.1A
PQ618457|2013049145|2013|USA|L1.1A	PQ618457	USA	2013	L1.1A
PQ618458|2015083652-A|2015|USA|L1.1A	PQ618458	USA	2015	L1.1A
PQ618459|2015072075-1|2015|USA|L1.1A	PQ618459	USA	2015	L1.1A
PQ618460|2015028411-1|2015|USA|L1.1A	PQ618460	USA	2015	L1.1A
PQ618461|2016021711-1|2016|USA|L1.1A	PQ618461	USA	2016	L1.1A
PQ618462|2016030269-C|2016|USA|L1.1A	PQ618462	USA	2016	L1.1A
PQ618463|2016017381-1|2016|USA|L1.1A	PQ618463	USA	2016	L1.1A
PQ618464|2016043633|2016|USA|L1.1A	PQ618464	USA	2016	L1.1A
PQ618465|2017027457-1|2017|USA|L1.1A	PQ618465	USA	2017	L1.1A
PQ618466|2017080120|2017|USA|L1.1A	PQ618466	USA	2017	L1.1A
PQ618467|2017009830-1|2017|USA|L1.1A	PQ618467	USA	2017	L1.1A
PQ618468|2017019163-GA|2017|USA|L1.1A	PQ618468	USA	2017	L1.1A
PQ618469|2017020972-GA|2017|USA|L1.1A	PQ618469	USA	2017	L1.1A
PQ618470|2018005236-1|2018|USA|L1.1A	PQ618470	USA	2018	L1.1A
PQ618471|2018002223-GE|2018|USA|L1.1A	PQ618471	USA	2018	L1.1A
PQ618472|2018038606-1|2018|USA|L1.1A	PQ618472	USA	2018	L1.1A
PQ618473|2019006902|2019|USA|L1.1A	PQ618473	USA	2019	L1.1A
PQ618474|2020025916|2020|USA|L1.1A	PQ618474	USA	2020	L1.1A
PQ618475|2020021776|2020|USA|L1.1A	PQ618475	USA	2020	L1.1A
PQ618476|2020035590|2020|USA|L1.1A	PQ618476	USA	2020	L1.1A
PQ618477|2020031936|2020|USA|L1.1A	PQ618477	USA	2020	L1.1A
EU758247|PRRSV0000008116|2005|USA|L1.1B	EU758247	USA	2005	L1.1B
EU758562|PRRSV0000008510|2006|USA|L1.1B	EU758562	USA	2006	L1.1B
KU501412|USA-CB726-2007|2007|USA|L1.1B	KU501412	USA	2007	L1.1B
EU759048|PRRSV0000009124|2007|USA|L1.1B	EU759048	USA	2007	L1.1B
MK359283|USA-ISU20054-2018|2018|USA|L1.1B	MK359283	USA	2018	L1.1B
PQ618478|2010020154-12|2010|USA|L1.1B	PQ618478	USA	2010	L1.1B
PQ618479|2010003873-4|2010|USA|L1.1B	PQ618479	USA	2010	L1.1B
PQ618480|2010032210-6|2010|USA|L1.1B	PQ618480	USA	2010	L1.1B
PQ618481|2010029150-22|2010|USA|L1.1B	PQ618481	USA	2010	L1.1B
PQ618482|2010004773-8|2010|USA|L1.1B	PQ618482	USA	2010	L1.1B
PQ618483|2010030329-14|2010|USA|L1.1B	PQ618483	USA	2010	L1.1B
PQ618484|2011016728-44|2011|USA|L1.1B	PQ618484	USA	2011	L1.1B
PQ618485|2011025282-27|2011|USA|L1.1B	PQ618485	USA	2011	L1.1B
PQ618486|2011011389-46|2011|USA|L1.1B	PQ618486	USA	2011	L1.1B
PQ618487|2011018211-24|2011|USA|L1.1B	PQ618487	USA	2011	L1.1B
PQ618488|2011033145-6|2011|USA|L1.1B	PQ618488	USA	2011	L1.1B
PQ618489|2011007317-23|2011|USA|L1.1B	PQ618489	USA	2011	L1.1B
PQ618490|2011010159-44|2011|USA|L1.1B	PQ618490	USA	2011	L1.1B
PQ618491|2011015284-41|2011|USA|L1.1B	PQ618491	USA	2011	L1.1B
PQ618492|2011033106-1|2011|USA|L1.1B	PQ618492	USA	2011	L1.1B
PQ618493|2011022907-4|2011|USA|L1.1B	PQ618493	USA	2011	L1.1B
PQ618494|2011011517-B|2011|USA|L1.1B	PQ618494	USA	2011	L1.1B
PQ618495|2011033104-2|2011|USA|L1.1B	PQ618495	USA	2011	L1.1B
PQ618496|2012000412-4|2012|USA|L1.1B	PQ618496	USA	2012	L1.1B
PQ618497|2012008638-45|2012|USA|L1.1B	PQ618497	USA	2012	L1.1B
PQ618498|2012006791-42|2012|USA|L1.1B	PQ618498	USA	2012	L1.1B
PQ618499|2012006791-32|2012|USA|L1.1B	PQ618499	USA	2012	L1.1B
PQ618500|2012023748-11|2012|USA|L1.1B	PQ618500	USA	2012	L1.1B
PQ618501|2012006791-43|2012|USA|L1.1B	PQ618501	USA	2012	L1.1B
PQ618502|2012027350-43|2012|USA|L1.1B	PQ618502	USA	2012	L1.1B
PQ618503|2012006792-59|2012|USA|L1.1B	PQ618503	USA	2012	L1.1B
PQ618504|2012006791-15|2012|USA|L1.1B	PQ618504	USA	2012	L1.1B
PQ618505|2012005247-41|2012|USA|L1.1B	PQ618505	USA	2012	L1.1B
PQ618506|2012006791-40|2012|USA|L1.1B	PQ618506	USA	2012	L1.1B
PQ618507|2012014626-1|2012|USA|L1.1B	PQ618507	USA	2012	L1.1B
PQ618508|2012006792-69|2012|USA|L1.1B	PQ618508	USA	2012	L1.1B
PQ618509|2012000421-5|2012|USA|L1.1B	PQ618509	USA	2012	L1.1B
PQ618510|2012007882-28|2012|USA|L1.1B	PQ618510	USA	2012	L1.1B
PQ618511|2012000610-19|2012|USA|L1.1B	PQ618511	USA	2012	L1.1B
PQ618512|2012027350-42|2012|USA|L1.1B	PQ618512	USA	2012	L1.1B
PQ618513|2012005247-43|2012|USA|L1.1B	PQ618513	USA	2012	L1.1B
PQ618514|2012005247-42|2012|USA|L1.1B	PQ618514	USA	2012	L1.1B
PQ618515|2012021925-43|2012|USA|L1.1B	PQ618515	USA	2012	L1.1B
PQ618516|2013001743-1|2013|USA|L1.1B	PQ618516	USA	2013	L1.1B
PQ618517|2013017025-41|2013|USA|L1.1B	PQ618517	USA	2013	L1.1B
PQ618518|2018013548-7|2018|USA|L1.1B	PQ618518	USA	2018	L1.1B
PQ618519|2018026672-7|2018|USA|L1.1B	PQ618519	USA	2018	L1.1B
PQ618520|2018008257|2018|USA|L1.1B	PQ618520	USA	2018	L1.1B
PQ618521|2019041266|2019|USA|L1.1B	PQ618521	USA	2019	L1.1B
PQ618522|2019088117|2019|USA|L1.1B	PQ618522	USA	2019	L1.1B
PQ618523|2010004777-5|2010|USA|L1.1C	PQ618523	USA	2010	L1.1C
PQ618524|2010029190-21|2010|USA|L1.1C	PQ618524	USA	2010	L1.1C
PQ618525|2010005920-21|2010|USA|L1.1C	PQ618525	USA	2010	L1.1C
PQ618526|2010007543-21|2010|USA|L1.1C	PQ618526	USA	2010	L1.1C
PQ618527|2010034566-45|2010|USA|L1.1C	PQ618527	USA	2010	L1.1C
PQ618528|2010029049-41|2010|USA|L1.1C	PQ618528	USA	2010	L1.1C
PQ618529|2010005918-42|2010|USA|L1.1C	PQ618529	USA	2010	L1.1C
PQ618530|2010029049-42|2010|USA|L1.1C	PQ618530	USA	2010	L1.1C
PQ618531|2010023536-43|2010|USA|L1.1C	PQ618531	USA	2010	L1.1C
PQ618532|2011011517-A|2011|USA|L1.1C	PQ618532	USA	2011	L1.1C
PQ618533|2011038280-34|2011|USA|L1.1C	PQ618533	USA	2011	L1.1C
PQ618534|2011036237-47|2011|USA|L1.1C	PQ618534	USA	2011	L1.1C
PQ618535|2011039505-22|2011|USA|L1.1C	PQ618535	USA	2011	L1.1C
PQ618536|2011038272-27|2011|USA|L1.1C	PQ618536	USA	2011	L1.1C
PQ618537|2011038278-46|2011|USA|L1.1C	PQ618537	USA	2011	L1.1C
PQ618538|2011038268-47|2011|USA|L1.1C	PQ618538	USA	2011	L1.1C
PQ618539|2012021915-42|2012|USA|L1.1C	PQ618539	USA	2012	L1.1C
PQ618540|2012016470-41|2012|USA|L1.1C	PQ618540	USA	2012	L1.1C
PQ618541|2012005249-42|2012|USA|L1.1C	PQ618541	USA	2012	L1.1C
PQ618542|2012011923-36|2012|USA|L1.1C	PQ618542	USA	2012	L1.1C
PQ618543|2012021914-41|2012|USA|L1.1C	PQ618543	USA	2012	L1.1C
PQ618544|2012021917-43|2012|USA|L1.1C	PQ618544	USA	2012	L1.1C
PQ618545|2012006791-24|2012|USA|L1.1C	PQ618545	USA	2012	L1.1C
PQ618546|2012009833-A|2012|USA|L1.1C	PQ618546	USA	2012	L1.1C
PQ618547|2013013449-43|2013|USA|L1.1C	PQ618547	USA	2013	L1.1C
PQ618548|2014001170-5|2014|USA|L1.1C	PQ618548	USA	2014	L1.1C
PQ618549|2015046841-GA|2015|USA|L1.1C	PQ618549	USA	2015	L1.1C
PQ618550|2016005391-GD|2016|USA|L1.1C	PQ618550	USA	2016	L1.1C
PQ618551|2019077257|2019|USA|L1.1C	PQ618551	USA	2019	L1.1C
PQ618552|2019008244|2019|USA|L1.1C	PQ618552	USA	2019	L1.1C
M96262|Lelystad|1991|Netherlands|L1.1	M96262	Netherlands	1991	L1.1
FJ908074|02SB3|2002|Thailand|L1.1	FJ908074	Thailand	2002	L1.1
JN862434|1391-05|2005|United-Kingdom|L1.1	JN862434	United-Kingdom	2005	L1.1
JN862432|1135-05|2005|United-Kingdom|L1.1	JN862432	United-Kingdom	2005	L1.1
GQ451670|CReSA-2982|2005|Spain|L1.1	GQ451670	Spain	2005	L1.1
JN862449|236-06|2006|United-Kingdom|L1.1	JN862449	United-Kingdom	2006	L1.1
JN862443|224-06|2006|United-Kingdom|L1.1	JN862443	United-Kingdom	2006	L1.1
JN862482|336-07|2007|United-Kingdom|L1.1	JN862482	United-Kingdom	2007	L1.1
JN862475|224-07|2007|United-Kingdom|L1.1	JN862475	United-Kingdom	2007	L1.1
JN862478|235-07|2007|United-Kingdom|L1.1	JN862478	United-Kingdom	2007	L1.1
JN862499|651-08|2008|United-Kingdom|L1.1	JN862499	United-Kingdom	2008	L1.1
KX361401|MG32-04-0308EU|2008|Thailand|L1.1	KX361401	Thailand	2008	L1.1
KX361387|AN912-12-1108-EU|2008|Thailand|L1.1	KX361387	Thailand	2008	L1.1
JN862500|707-08|2008|United-Kingdom|L1.1	JN862500	United-Kingdom	2008	L1.1
JN002344|4AS10EU|2010|Thailand|L1.1	JN002344	Thailand	2010	L1.1
JN002332|2PSN2S10EU|2010|Thailand|L1.1	JN002332	Thailand	2010	L1.1
JN002331|1PSN2S10EU|2010|Thailand|L1.1	JN002331	Thailand	2010	L1.1
KJ954159|AF0611-EU-12-22-E11|2010|Thailand|L1.1	KJ954159	Thailand	2010	L1.1
JN002338|3PCN2S10EU|2010|Thailand|L1.1	JN002338	Thailand	2010	L1.1
KU168955|JA-2011|2011|Hungary|L1.1	KU168955	Hungary	2011	L1.1
MN102200|30640-NEBIH-2011-HU|2011|Hungary|L1.1	MN102200	Hungary	2011	L1.1
KC862512|DK-2011-05-25-20|2011|Denmark|L1.1	KC862512	Denmark	2011	L1.1
MN102323|8442-NEBIH-2012-HU|2012|Hungary|L1.1	MN102323	Hungary	2012	L1.1
KC862520|DK-2012-10-9-3|2012|Denmark|L1.1	KC862520	Denmark	2012	L1.1
KU168923|698127|2012|Hungary|L1.1	KU168923	Hungary	2012	L1.1
KU168948|726861|2012|Hungary|L1.1	KU168948	Hungary	2012	L1.1
KU168915|697982|2012|Hungary|L1.1	KU168915	Hungary	2012	L1.1
MF600478|Croatia-5|2012|Croatia|L1.1	MF600478	Croatia	2012	L1.1
KU168928|699148|2012|Hungary|L1.1	KU168928	Hungary	2012	L1.1
MF600621|PRRSV-1-1-Slovenia-6770-2-2013|2013|Slovenia|L1.1	MF600621	Slovenia	2013	L1.1
MF600495|PRRSV-1-1-Hungary-10018120-2013|2013|Hungary|L1.1	MF600495	Hungary	2013	L1.1
MF043094|59816-13|2013|United-Kingdom|L1.1	MF043094	United-Kingdom	2013	L1.1
MF043104|59598-13|2013|United-Kingdom|L1.1	MF043104	United-Kingdom	2013	L1.1
MN102258|50500-NEBIH-2014-HU|2014|Hungary|L1.1	MN102258	Hungary	2014	L1.1
MK814064|156B-2014|2014|Slovenia|L1.1	MK814064	Slovenia	2014	L1.1
MF600580|PRRSV-1-1-Poland-MPGB2-5-2014|2014|Poland|L1.1	MF600580	Poland	2014	L1.1
MK404232|NL-GD-1-3-2015|2015|Netherlands|L1.1	MK404232	Netherlands	2015	L1.1
MK814084|188A-2015|2015|Slovenia|L1.1	MK814084	Slovenia	2015	L1.1
MN102176|22391-NEBIH-2015-HU|2015|Hungary|L1.1	MN102176	Hungary	2015	L1.1
MN102142|1304-NEBIH-2015-HU|2015|Hungary|L1.1	MN102142	Hungary	2015	L1.1
MK404236|NL-GD-1-9-2015|2015|Netherlands|L1.1	MK404236	Netherlands	2015	L1.1
MK359263|USA-ISU78021-2015|2015|USA|L1.1	MK359263	USA	2015	L1.1
MN102230|41838-NEBIH-2016-HU|2016|Hungary|L1.1	MN102230	Hungary	2016	L1.1
MN102184|25733-NEBIH-2018-HU|2018|Hungary|L1.1	MN102184	Hungary	2018	L1.1
AY615786|SE44|2004|Austria|L1.1	AY615786	Austria	2004	L1.1
AY743931|Porcilis|2004|Italy|L1.1	AY743931	Italy	2004	L1.1
AY875858|2234|2005|Austria|L1.1	AY875858	Austria	2005	L1.1
PQ618140|13-14535-29|2013|DEU-NLD-DNK|L1.1	PQ618140	DEU-NLD-DNK	2013	L1.1
PQ618141|13-15086-9|2013|DEU-NLD-DNK|L1.1	PQ618141	DEU-NLD-DNK	2013	L1.1
PQ618141|13-6752-1|2013|DEU-NLD-DNK|L1.1	PQ618141	DEU-NLD-DNK	2013	L1.1
PQ618143|14-8631-25|2014|DEU-NLD-DNK|L1.1	PQ618143	DEU-NLD-DNK	2014	L1.1
PQ618144|15-21248-13|2015|DEU-NLD-DNK|L1.1	PQ618144	DEU-NLD-DNK	2015	L1.1
PQ618145|15-22483-1|2015|DEU-NLD-DNK|L1.1	PQ618145	DEU-NLD-DNK	2015	L1.1
PQ618146|15-2080-8|2015|DEU-NLD-DNK|L1.1	PQ618146	DEU-NLD-DNK	2015	L1.1
