strain	accession	country	year	clade_membership
KU666276|K14-2-E19-GS|2014|South-Korea|L1.6	KU666276	South-Korea	2014	L1.6
KR559580|K14-050|2014|South-Korea|L1.6	KR559580	South-Korea	2014	L1.6
KU666318|K14-4-E29-HC|2014|South-Korea|L1.6	KU666318	South-Korea	2014	L1.6
KU666293|K14-4-E4-GS|2014|South-Korea|L1.6	KU666293	South-Korea	2014	L1.6
KU666247|K14-1-E67-GH|2014|South-Korea|L1.6	KU666247	South-Korea	2014	L1.6
KR559604|K14-136|2014|South-Korea|L1.6	KR559604	South-Korea	2014	L1.6
KR559632|K14-175|2014|South-Korea|L1.6	KR559632	South-Korea	2014	L1.6
KR559588|K14-099|2014|South-Korea|L1.6	KR559588	South-Korea	2014	L1.6
KR559649|K14-197|2014|South-Korea|L1.6	KR559649	South-Korea	2014	L1.6
KU666263|K14-2-E4-MY|2014|South-Korea|L1.6	KU666263	South-Korea	2014	L1.6
KR559577|K14-036|2014|South-Korea|L1.6	KR559577	South-Korea	2014	L1.6
KU666291|K14-4-E2-US|2014|South-Korea|L1.6	KU666291	South-Korea	2014	L1.6
KT257727|MANI-24|2015|South-Korea|L1.6	KT257727	South-Korea	2015	L1.6
KU666232|JB15-E57-CN|2015|South-Korea|L1.6	KU666232	South-Korea	2015	L1.6
KU666234|JB15-E60-GG|2015|South-Korea|L1.6	KU666234	South-Korea	2015	L1.6
KU666344|K15-3-E21-GS|2015|South-Korea|L1.6	KU666344	South-Korea	2015	L1.6
KU666360|K15-3-E39-CW|2015|South-Korea|L1.6	KU666360	South-Korea	2015	L1.6
KR559669|K15-024|2015|South-Korea|L1.6	KR559669	South-Korea	2015	L1.6
KU666355|K15-3-E34-GS|2015|South-Korea|L1.6	KU666355	South-Korea	2015	L1.6
KX793091|K15-E23-GG|2015|South-Korea|L1.6	KX793091	South-Korea	2015	L1.6
KY996327|KU-E1501|2015|South-Korea|L1.6	KY996327	South-Korea	2015	L1.6
KU666218|JB15-E29-GN|2015|South-Korea|L1.6	KU666218	South-Korea	2015	L1.6
KU666359|K15-3-E38-GH|2015|South-Korea|L1.6	KU666359	South-Korea	2015	L1.6
KR921445|K15-019|2015|South-Korea|L1.6	KR921445	South-Korea	2015	L1.6
KX793062|JB16-2-E32|2016|South-Korea|L1.6	KX793062	South-Korea	2016	L1.6
MN102135|11928-NEBIH-2016-HU|2016|Hungary|L1.6	MN102135	Hungary	2016	L1.6
KY996332|KU-E1601|2016|South-Korea|L1.6	KY996332	South-Korea	2016	L1.6
KX793064|JB16-2-E40|2016|South-Korea|L1.6	KX793064	South-Korea	2016	L1.6
KX793057|JB16-2-E1|2016|South-Korea|L1.6	KX793057	South-Korea	2016	L1.6
MK814095|207A-2016|2016|Slovenia|L1.6	MK814095	Slovenia	2016	L1.6
KX793068|JB16-2-E63|2016|South-Korea|L1.6	KX793068	South-Korea	2016	L1.6
MN102138|12623-NEBIH-2017-HU|2017|Hungary|L1.6	MN102138	Hungary	2017	L1.6
EF031042|CP6874|2006|South-Korea|L1.6	EF031042	South-Korea	2006	L1.6
EF429109|CReSA-34|2007|Spain|L1.6	EF429109	Spain	2007	L1.6
EF031041|CP6871|2006|South-Korea|L1.6	EF031041	South-Korea	2006	L1.6
PQ618127|2198180316PL|2016|Spain|L1.6	PQ618127	Spain	2016	L1.6
PQ618128|1056190517AU|2017|Spain|L1.6	PQ618128	Spain	2017	L1.6
PQ618129|213210318SE|2018|Spain|L1.6	PQ618129	Spain	2018	L1.6
PQ618285|14-21871-1|2014|DEU-NLD-DNK|L1.6	PQ618285	DEU-NLD-DNK	2014	L1.6
PQ618286|15-21099-6|2015|DEU-NLD-DNK|L1.6	PQ618286	DEU-NLD-DNK	2015	L1.6
PQ618287|15-18050-2|2015|DEU-NLD-DNK|L1.6	PQ618287	DEU-NLD-DNK	2015	L1.6
PQ618288|15-4722-7|2015|DEU-NLD-DNK|L1.6	PQ618288	DEU-NLD-DNK	2015	L1.6
PQ618289|15-926-1|2015|DEU-NLD-DNK|L1.6	PQ618289	DEU-NLD-DNK	2015	L1.6
PQ618290|15-19214-4|2015|DEU-NLD-DNK|L1.6	PQ618290	DEU-NLD-DNK	2015	L1.6
PQ618291|15-18656-1|2015|DEU-NLD-DNK|L1.6	PQ618291	DEU-NLD-DNK	2015	L1.6
PQ618292|16-4864-6|2016|DEU-NLD-DNK|L1.6	PQ618292	DEU-NLD-DNK	2016	L1.6
PQ618293|16-3584-14|2016|DEU-NLD-DNK|L1.6	PQ618293	DEU-NLD-DNK	2016	L1.6
PQ618294|16-18997-2|2016|DEU-NLD-DNK|L1.6	PQ618294	DEU-NLD-DNK	2016	L1.6
PQ618295|16-15981-1|2016|DEU-NLD-DNK|L1.6	PQ618295	DEU-NLD-DNK	2016	L1.6
PQ618296|16-16829-4|2016|DEU-NLD-DNK|L1.6	PQ618296	DEU-NLD-DNK	2016	L1.6
PQ618297|16-4267-46|2016|DEU-NLD-DNK|L1.6	PQ618297	DEU-NLD-DNK	2016	L1.6
PQ618298|17-7434-1|2017|DEU-NLD-DNK|L1.6	PQ618298	DEU-NLD-DNK	2017	L1.6
PQ618299|17-3482-11|2017|DEU-NLD-DNK|L1.6	PQ618299	DEU-NLD-DNK	2017	L1.6
PQ618300|17-21569-1|2017|DEU-NLD-DNK|L1.6	PQ618300	DEU-NLD-DNK	2017	L1.6
PQ618301|17-8624-6|2017|DEU-NLD-DNK|L1.6	PQ618301	DEU-NLD-DNK	2017	L1.6
PQ618302|17-8905-1|2017|DEU-NLD-DNK|L1.6	PQ618302	DEU-NLD-DNK	2017	L1.6
PQ618303|17-3482-12|2017|DEU-NLD-DNK|L1.6	PQ618303	DEU-NLD-DNK	2017	L1.6
PQ618304|18-11323-3|2018|DEU-NLD-DNK|L1.6	PQ618304	DEU-NLD-DNK	2018	L1.6
PQ618305|18-21602-6|2018|DEU-NLD-DNK|L1.6	PQ618305	DEU-NLD-DNK	2018	L1.6
PQ618306|18-23246-1|2018|DEU-NLD-DNK|L1.6	PQ618306	DEU-NLD-DNK	2018	L1.6
PQ618307|18-11323-1|2018|DEU-NLD-DNK|L1.6	PQ618307	DEU-NLD-DNK	2018	L1.6
KT265738|Acro|2015|Austria|L1.7	KT265738	Austria	2015	L1.7
MK404285|NL-GD-5-18-2015|2015|Netherlands|L1.7	MK404285	Netherlands	2015	L1.7
PQ618308|15-22228-6|2015|DEU-NLD-DNK|L1.7	PQ618308	DEU-NLD-DNK	2015	L1.7
PQ618309|15-5758-4|2015|DEU-NLD-DNK|L1.7	PQ618309	DEU-NLD-DNK	2015	L1.7
PQ618310|16-18417-11|2016|DEU-NLD-DNK|L1.7	PQ618310	DEU-NLD-DNK	2016	L1.7
PQ618311|16-3058-1|2016|DEU-NLD-DNK|L1.7	PQ618311	DEU-NLD-DNK	2016	L1.7
PQ618312|16-1340-1|2016|DEU-NLD-DNK|L1.7	PQ618312	DEU-NLD-DNK	2016	L1.7
PQ618313|16-3034-11|2016|DEU-NLD-DNK|L1.7	PQ618313	DEU-NLD-DNK	2016	L1.7
PQ618314|17-214-2|2017|DEU-NLD-DNK|L1.7	PQ618314	DEU-NLD-DNK	2017	L1.7
PQ618315|17-5153-1|2017|DEU-NLD-DNK|L1.7	PQ618315	DEU-NLD-DNK	2017	L1.7
PQ618316|17-1917-1|2017|DEU-NLD-DNK|L1.7	PQ618316	DEU-NLD-DNK	2017	L1.7
PQ618317|17-19207-7|2017|DEU-NLD-DNK|L1.7	PQ618317	DEU-NLD-DNK	2017	L1.7
PQ618318|18-9073-1|2018|DEU-NLD-DNK|L1.7	PQ618318	DEU-NLD-DNK	2018	L1.7
PQ618319|18-10462-40|2018|DEU-NLD-DNK|L1.7	PQ618319	DEU-NLD-DNK	2018	L1.7
PQ618320|18-19081-6|2018|DEU-NLD-DNK|L1.7	PQ618320	DEU-NLD-DNK	2018	L1.7
PQ618321|18-3761-2|2018|DEU-NLD-DNK|L1.7	PQ618321	DEU-NLD-DNK	2018	L1.7
PQ618322|18-1001-11|2018|DEU-NLD-DNK|L1.7	PQ618322	DEU-NLD-DNK	2018	L1.7
PQ618323|19-5447-1|2019|DEU-NLD-DNK|L1.7	PQ618323	DEU-NLD-DNK	2019	L1.7
PQ618324|19-23540-2|2019|DEU-NLD-DNK|L1.7	PQ618324	DEU-NLD-DNK	2019	L1.7
PQ618325|19-20018-1|2019|DEU-NLD-DNK|L1.7	PQ618325	DEU-NLD-DNK	2019	L1.7
MK404237|NL-GD-1-12-2015|2015|Netherlands|L1.8	MK404237	Netherlands	2015	L1.8
MK814046|30AE-2016|2016|Slovenia|L1.8	MK814046	Slovenia	2016	L1.8
PQ618326|14-2759-2|2014|DEU-NLD-DNK|L1.8	PQ618326	DEU-NLD-DNK	2014	L1.8
PQ618327|16-9027-1|2016|DEU-NLD-DNK|L1.8	PQ618327	DEU-NLD-DNK	2016	L1.8
PQ618328|16-18503-2|2016|DEU-NLD-DNK|L1.8	PQ618328	DEU-NLD-DNK	2016	L1.8
PQ618329|16-9983-17|2016|DEU-NLD-DNK|L1.8	PQ618329	DEU-NLD-DNK	2016	L1.8
PQ618330|16-22584-13|2016|DEU-NLD-DNK|L1.8	PQ618330	DEU-NLD-DNK	2016	L1.8
PQ618331|16-9069-2|2016|DEU-NLD-DNK|L1.8	PQ618331	DEU-NLD-DNK	2016	L1.8
PQ618332|16-17701-1|2016|DEU-NLD-DNK|L1.8	PQ618332	DEU-NLD-DNK	2016	L1.8
PQ618333|16-6781-1|2016|DEU-NLD-DNK|L1.8	PQ618333	DEU-NLD-DNK	2016	L1.8
PQ618334|16-6532-8|2016|DEU-NLD-DNK|L1.8	PQ618334	DEU-NLD-DNK	2016	L1.8
PQ618335|16-1906-1|2016|DEU-NLD-DNK|L1.8	PQ618335	DEU-NLD-DNK	2016	L1.8
PQ618336|16-2969-1|2016|DEU-NLD-DNK|L1.8	PQ618336	DEU-NLD-DNK	2016	L1.8
PQ618337|16-6171-1|2016|DEU-NLD-DNK|L1.8	PQ618337	DEU-NLD-DNK	2016	L1.8
PQ618338|17-17258-2|2017|DEU-NLD-DNK|L1.8	PQ618338	DEU-NLD-DNK	2017	L1.8
PQ618339|17-17699-1|2017|DEU-NLD-DNK|L1.8	PQ618339	DEU-NLD-DNK	2017	L1.8
PQ618340|17-16478-5|2017|DEU-NLD-DNK|L1.8	PQ618340	DEU-NLD-DNK	2017	L1.8
PQ618341|17-10890-1|2017|DEU-NLD-DNK|L1.8	PQ618341	DEU-NLD-DNK	2017	L1.8
PQ618342|17-1788-5|2017|DEU-NLD-DNK|L1.8	PQ618342	DEU-NLD-DNK	2017	L1.8
PQ618343|17-9801-31|2017|DEU-NLD-DNK|L1.8	PQ618343	DEU-NLD-DNK	2017	L1.8
PQ618344|17-1986-2|2017|DEU-NLD-DNK|L1.8	PQ618344	DEU-NLD-DNK	2017	L1.8
PQ618345|17-18774-1|2017|DEU-NLD-DNK|L1.8	PQ618345	DEU-NLD-DNK	2017	L1.8
PQ618346|18-20934-1|2018|DEU-NLD-DNK|L1.8	PQ618346	DEU-NLD-DNK	2018	L1.8
PQ618347|18-5533-1|2018|DEU-NLD-DNK|L1.8	PQ618347	DEU-NLD-DNK	2018	L1.8
PQ618348|18-565-1|2018|DEU-NLD-DNK|L1.8	PQ618348	DEU-NLD-DNK	2018	L1.8
PQ618349|18-1017-1|2018|DEU-NLD-DNK|L1.8	PQ618349	DEU-NLD-DNK	2018	L1.8
PQ618350|18-5433-1|2018|DEU-NLD-DNK|L1.8	PQ618350	DEU-NLD-DNK	2018	L1.8
PQ618351|18-7343-6|2018|DEU-NLD-DNK|L1.8	PQ618351	DEU-NLD-DNK	2018	L1.8
PQ618352|18-330-1|2018|DEU-NLD-DNK|L1.8	PQ618352	DEU-NLD-DNK	2018	L1.8
PQ618353|18-7588-1|2018|DEU-NLD-DNK|L1.8	PQ618353	DEU-NLD-DNK	2018	L1.8
PQ618354|18-14988-1|2018|DEU-NLD-DNK|L1.8	PQ618354	DEU-NLD-DNK	2018	L1.8
PQ618355|18-4235-6|2018|DEU-NLD-DNK|L1.8	PQ618355	DEU-NLD-DNK	2018	L1.8
PQ618356|19-7701-1|2019|DEU-NLD-DNK|L1.8	PQ618356	DEU-NLD-DNK	2019	L1.8
PQ618357|19-965-1|2019|DEU-NLD-DNK|L1.8	PQ618357	DEU-NLD-DNK	2019	L1.8
PQ618358|19-129-11|2019|DEU-NLD-DNK|L1.8	PQ618358	DEU-NLD-DNK	2019	L1.8
PQ618359|19-21729-1|2019|DEU-NLD-DNK|L1.8	PQ618359	DEU-NLD-DNK	2019	L1.8
PQ618360|19-14845-6|2019|DEU-NLD-DNK|L1.8	PQ618360	DEU-NLD-DNK	2019	L1.8
PQ618361|19-5910-1|2019|DEU-NLD-DNK|L1.8	PQ618361	DEU-NLD-DNK	2019	L1.8
PQ618362|19-4809-1|2019|DEU-NLD-DNK|L1.8	PQ618362	DEU-NLD-DNK	2019	L1.8
PQ618363|19-13806-1|2019|DEU-NLD-DNK|L1.8	PQ618363	DEU-NLD-DNK	2019	L1.8
MF600550|PRRSV-1-1-Poland-3191-5-2010|2010|Poland|L1.9	MF600550	Poland	2010	L1.9
MF600535|PRRSV-1-1-Poland-495-5PK-2011|2011|Poland|L1.9	MF600535	Poland	2011	L1.9
MF600598|PRRSV-1-1-Poland-RJ2085-1-4-2014|2014|Poland|L1.9	MF600598	Poland	2014	L1.9
MF600578|PRRSV-1-1-Poland-MPGB1-26F-2014|2014|Poland|L1.9	MF600578	Poland	2014	L1.9
MK404283|NL-GD-5-13-2015|2015|Netherlands|L1.9	MK404283	Netherlands	2015	L1.9
MH463458|HU19483-2016|2016|Hungary|L1.9	MH463458	Hungary	2016	L1.9
MN102263|51533-NEBIH-2016-HU|2016|Hungary|L1.9	MN102263	Hungary	2016	L1.9
MN102130|10083-2-NEBIH-2018-HU|2018|Hungary|L1.9	MN102130	Hungary	2018	L1.9
PQ618130|1408170119RE|2019|Spain|L1.9	PQ618130	Spain	2019	L1.9
PQ618364|13-10839-2|2013|DEU-NLD-DNK|L1.9	PQ618364	DEU-NLD-DNK	2013	L1.9
PQ618365|14-7566-9|2014|DEU-NLD-DNK|L1.9	PQ618365	DEU-NLD-DNK	2014	L1.9
PQ618366|14-11776-11|2014|DEU-NLD-DNK|L1.9	PQ618366	DEU-NLD-DNK	2014	L1.9
PQ618367|15-14435-36|2015|DEU-NLD-DNK|L1.9	PQ618367	DEU-NLD-DNK	2015	L1.9
PQ618368|15-15232-1|2015|DEU-NLD-DNK|L1.9	PQ618368	DEU-NLD-DNK	2015	L1.9
PQ618369|15-6396-2|2015|DEU-NLD-DNK|L1.9	PQ618369	DEU-NLD-DNK	2015	L1.9
PQ618370|15-8406-4|2015|DEU-NLD-DNK|L1.9	PQ618370	DEU-NLD-DNK	2015	L1.9
PQ618371|15-19612-2|2015|DEU-NLD-DNK|L1.9	PQ618371	DEU-NLD-DNK	2015	L1.9
PQ618372|15-11162-5|2015|DEU-NLD-DNK|L1.9	PQ618372	DEU-NLD-DNK	2015	L1.9
PQ618373|16-19510-1|2016|DEU-NLD-DNK|L1.9	PQ618373	DEU-NLD-DNK	2016	L1.9
PQ618374|16-209-1|2016|DEU-NLD-DNK|L1.9	PQ618374	DEU-NLD-DNK	2016	L1.9
PQ618375|16-8726-21|2016|DEU-NLD-DNK|L1.9	PQ618375	DEU-NLD-DNK	2016	L1.9
PQ618376|16-22772-9|2016|DEU-NLD-DNK|L1.9	PQ618376	DEU-NLD-DNK	2016	L1.9
PQ618377|16-15345-11|2016|DEU-NLD-DNK|L1.9	PQ618377	DEU-NLD-DNK	2016	L1.9
PQ618378|16-23374-1|2016|DEU-NLD-DNK|L1.9	PQ618378	DEU-NLD-DNK	2016	L1.9
PQ618379|16-15837-3|2016|DEU-NLD-DNK|L1.9	PQ618379	DEU-NLD-DNK	2016	L1.9
PQ618380|16-12896-2|2016|DEU-NLD-DNK|L1.9	PQ618380	DEU-NLD-DNK	2016	L1.9
PQ618381|16-11532-14|2016|DEU-NLD-DNK|L1.9	PQ618381	DEU-NLD-DNK	2016	L1.9
PQ618382|16-8010-2|2016|DEU-NLD-DNK|L1.9	PQ618382	DEU-NLD-DNK	2016	L1.9
PQ618383|16-7572-2|2016|DEU-NLD-DNK|L1.9	PQ618383	DEU-NLD-DNK	2016	L1.9
PQ618384|17-14402-1|2017|DEU-NLD-DNK|L1.9	PQ618384	DEU-NLD-DNK	2017	L1.9
PQ618385|17-13215-3|2017|DEU-NLD-DNK|L1.9	PQ618385	DEU-NLD-DNK	2017	L1.9
PQ618386|17-7146-9|2017|DEU-NLD-DNK|L1.9	PQ618386	DEU-NLD-DNK	2017	L1.9
PQ618387|17-2359-6|2017|DEU-NLD-DNK|L1.9	PQ618387	DEU-NLD-DNK	2017	L1.9
PQ618388|17-6168-24|2017|DEU-NLD-DNK|L1.9	PQ618388	DEU-NLD-DNK	2017	L1.9
PQ618389|17-12092-1|2017|DEU-NLD-DNK|L1.9	PQ618389	DEU-NLD-DNK	2017	L1.9
PQ618390|17-7876-6|2017|DEU-NLD-DNK|L1.9	PQ618390	DEU-NLD-DNK	2017	L1.9
PQ618391|17-17629-1|2017|DEU-NLD-DNK|L1.9	PQ618391	DEU-NLD-DNK	2017	L1.9
PQ618392|18-8488-26|2018|DEU-NLD-DNK|L1.9	PQ618392	DEU-NLD-DNK	2018	L1.9
PQ618393|18-1574-2|2018|DEU-NLD-DNK|L1.9	PQ618393	DEU-NLD-DNK	2018	L1.9
PQ618394|18-1870-1|2018|DEU-NLD-DNK|L1.9	PQ618394	DEU-NLD-DNK	2018	L1.9
PQ618395|18-10019-2|2018|DEU-NLD-DNK|L1.9	PQ618395	DEU-NLD-DNK	2018	L1.9
PQ618396|18-12154-1|2018|DEU-NLD-DNK|L1.9	PQ618396	DEU-NLD-DNK	2018	L1.9
PQ618397|18-13544-16|2018|DEU-NLD-DNK|L1.9	PQ618397	DEU-NLD-DNK	2018	L1.9
PQ618398|18-22790-1|2018|DEU-NLD-DNK|L1.9	PQ618398	DEU-NLD-DNK	2018	L1.9
PQ618399|19-21604-46|2019|DEU-NLD-DNK|L1.9	PQ618399	DEU-NLD-DNK	2019	L1.9
PQ618400|19-3800-1|2019|DEU-NLD-DNK|L1.9	PQ618400	DEU-NLD-DNK	2019	L1.9
PQ618401|19-6316-1|2019|DEU-NLD-DNK|L1.9	PQ618401	DEU-NLD-DNK	2019	L1.9
PQ618402|19-4122-2|2019|DEU-NLD-DNK|L1.9	PQ618402	DEU-NLD-DNK	2019	L1.9
AY035912|28639-98|1998|Denmark|L1.10	AY035912	Denmark	1998	L1.10
AY035911|25434-98|1998|Denmark|L1.10	AY035911	Denmark	1998	L1.10
KC862572|DK-2003-7-2|2003|Denmark|L1.10	KC862572	Denmark	2003	L1.10
KC862530|DK-2003-6-2|2003|Denmark|L1.10	KC862530	Denmark	2003	L1.10
KC862533|DK-2003-6-3|2003|Denmark|L1.10	KC862533	Denmark	2003	L1.10
KF662722|DK-2007-10-1-1|2007|Denmark|L1.10	KF662722	Denmark	2007	L1.10
KC862529|DK-2007-80-2-1|2007|Denmark|L1.10	KC862529	Denmark	2007	L1.10
GU047340|NMEU09-2|2009|China|L1.10	GU047340	China	2009	L1.10
GU047345|NMEU09-1|2009|China|L1.10	GU047345	China	2009	L1.10
GU047342|NMEU09-4|2009|China|L1.10	GU047342	China	2009	L1.10
KC492505|NVDC-NM3|2011|China|L1.10	KC492505	China	2011	L1.10
KC862516|DK-2011-30-9-17|2011|Denmark|L1.10	KC862516	Denmark	2011	L1.10
KJ614499|10-P11|2011|Czech-Republic|L1.10	KJ614499	Czech-Republic	2011	L1.10
KC862522|DK-2012-08-21-32|2012|Denmark|L1.10	KC862522	Denmark	2012	L1.10
MN102141|12780-NEBIH-2012-HU|2012|Hungary|L1.10	MN102141	Hungary	2012	L1.10
MF153486|GDFS16|2016|China|L1.10	MF153486	China	2016	L1.10
MF153489|GDHZ16|2016|China|L1.10	MF153489	China	2016	L1.10
MN102273|54182-NEBIH-2016-HU|2016|Hungary|L1.10	MN102273	Hungary	2016	L1.10
MF153489|GDHZ16|2016|China|L1.10	MF153489	China	2016	L1.10
PQ618403|15-8301-6|2015|DEU-NLD-DNK|L1.10	PQ618403	DEU-NLD-DNK	2015	L1.10
MK876228|Suvaxyn-96V198|1996|Belgium|L1.11	MK876228	Belgium	1996	L1.11
KF698634|EU-TH-LRI011-2008|2008|Thailand|L1.11	KF698634	Thailand	2008	L1.11
KX361420|AG05-14-EU-3.482|2009|Thailand|L1.11	KX361420	Thailand	2009	L1.11
KJ954158|AG0611-EU-12-16-B10|2010|Thailand|L1.11	KJ954158	Thailand	2010	L1.11
KJ954163|AS0911-EU-14-36-F06|2010|Thailand|L1.11	KJ954163	Thailand	2010	L1.11
JN002354|2AG10EU|2010|Thailand|L1.11	JN002354	Thailand	2010	L1.11
KJ954162|AN0911-EU-14-38-C07|2010|Thailand|L1.11	KJ954162	Thailand	2010	L1.11
JN696103|E63|2010|South-Korea|L1.11	JN696103	South-Korea	2010	L1.11
JQ040760|AG12EU7.66-G06|2010|Thailand|L1.11	JQ040760	Thailand	2010	L1.11
JN696101|E61|2010|South-Korea|L1.11	JN696101	South-Korea	2010	L1.11
JQ040764|AS10EU6.67-A01|2010|Thailand|L1.11	JQ040764	Thailand	2010	L1.11
JN696109|E9|2010|South-Korea|L1.11	JN696109	South-Korea	2010	L1.11
JN002362|1PRRN1H10EU|2010|Thailand|L1.11	JN002362	Thailand	2010	L1.11
KF698638|EU-TH-PRI131-2011|2011|Thailand|L1.11	KF698638	Thailand	2011	L1.11
JN848628|STS0611-EU12-25-G11|2011|Thailand|L1.11	JN848628	Thailand	2011	L1.11
JN848617|SV-S0211-EU8-83-G03|2011|Thailand|L1.11	JN848617	Thailand	2011	L1.11
KF360940|CP12-141-1|2012|South-Korea|L1.11	KF360940	South-Korea	2012	L1.11
KF360954|CP12-421-12|2012|South-Korea|L1.11	KF360954	South-Korea	2012	L1.11
KF360950|CP12-357-11|2012|South-Korea|L1.11	KF360950	South-Korea	2012	L1.11
PQ618131|07270513TE|2013|Spain|L1.11	PQ618131	Spain	2013	L1.11
PQ618404|16-341-6|2016|DEU-NLD-DNK|L1.11	PQ618404	DEU-NLD-DNK	2016	L1.11
PQ618405|18-15811-1|2018|DEU-NLD-DNK|L1.11	PQ618405	DEU-NLD-DNK	2018	L1.11
PQ618406|18-10400-1|2018|DEU-NLD-DNK|L1.11	PQ618406	DEU-NLD-DNK	2018	L1.11
PQ618407|18-18553-2|2018|DEU-NLD-DNK|L1.11	PQ618407	DEU-NLD-DNK	2018	L1.11
PQ618408|18-14102-55|2018|DEU-NLD-DNK|L1.11	PQ618408	DEU-NLD-DNK	2018	L1.11
PQ618409|19-13658-2|2019|DEU-NLD-DNK|L1.11	PQ618409	DEU-NLD-DNK	2019	L1.11
PQ618410|19-103-23|2019|DEU-NLD-DNK|L1.11	PQ618410	DEU-NLD-DNK	2019	L1.11
PQ618411|19-12025-1|2019|DEU-NLD-DNK|L1.11	PQ618411	DEU-NLD-DNK	2019	L1.11
PQ618412|19-6139-1|2019|DEU-NLD-DNK|L1.11	PQ618412	DEU-NLD-DNK	2019	L1.11
PQ618413|19-15830-16|2019|DEU-NLD-DNK|L1.11	PQ618413	DEU-NLD-DNK	2019	L1.11
JX075094|Rom3|2010|Romania|L1.12	JX075094	Romania	2010	L1.12
JX075096|Rom5|2011|Romania|L1.12	JX075096	Romania	2011	L1.12
JX075097|Rom6|2011|Romania|L1.12	JX075097	Romania	2011	L1.12
JX090163|Rom7|2011|Romania|L1.12	JX090163	Romania	2011	L1.12
JX090164|Rom9|2011|Romania|L1.12	JX090164	Romania	2011	L1.12
JX090165|2011|2011|Romania|L1.12	JX090165	Romania	2011	L1.12
JX090166|2011|2011|Romania|L1.12	JX090166	Romania	2011	L1.12
JX090167|Rom8|2011|Romania|L1.12	JX090167	Romania	2011	L1.12
JX099574|2011|2011|Romania|L1.12	JX099574	Romania	2011	L1.12
JX099577|2011|2011|Romania|L1.12	JX099577	Romania	2011	L1.12
JX099578|2011|2011|Romania|L1.12	JX099578	Romania	2011	L1.12
