strain	accession	country	year	clade_membership
JX105430|Rom20|2011|Romania|L1.12	JX105430	Romania	2011	L1.12
GU047344|BJEU06-1|2006|China|L1.13	GU047344	China	2006	L1.13
JX187609|NVDC-NM1-2011|2011|China|L1.13	JX187609	China	2011	L1.13
KM196101|LNEU12|2012|China|L1.13	KM196101	China	2012	L1.13
KP860912|FJEU13|2013|China|L1.13	KP860912	China	2013	L1.13
KR048690|FJEU|2013|China|L1.13	KR048690	China	2013	L1.13
KY924476|LY-ZHOU|2013|China|L1.13	KY924476	China	2013	L1.13
KX967492|15HEN1-EU|2015|China|L1.13	KX967492	China	2015	L1.13
KT208357|ch-fj-II-2015-GP5|2015|China|L1.13	KT208357	China	2015	L1.13
MG870202|HENNY-8|2016|China|L1.13	MG870202	China	2016	L1.13
MG870203|HENZMD-10-1|2016|China|L1.13	MG870203	China	2016	L1.13
MG870204|HENZZ-11|2016|China|L1.13	MG870204	China	2016	L1.13
MN927227|HeB3|2018|China|L1.13	MN927227	China	2018	L1.13
MN927229|HL85|2018|China|L1.13	MN927229	China	2018	L1.13
MN550991|KZ2018|2018|China|L1.13	MN550991	China	2018	L1.13
MK689121|HN1804-1|2018|China|L1.13	MK689121	China	2018	L1.13
KY363382|HENZMD-10|2016|China|L1.13	KY363382	China	2016	L1.13
FJ705373|H-01-1d|2003|Germany|L1.14	FJ705373	Germany	2003	L1.14
FJ705374|H-01-1e|2003|Germany|L1.14	FJ705374	Germany	2003	L1.14
FJ705375|H-01-1f|2003|Germany|L1.14	FJ705375	Germany	2003	L1.14
FJ705376|H-01-1g|2003|Germany|L1.14	FJ705376	Germany	2003	L1.14
FJ705391|H-05-1a|2004|Germany|L1.14	FJ705391	Germany	2004	L1.14
FJ705392|H-05-2a|2006|Germany|L1.14	FJ705392	Germany	2006	L1.14
FJ705393|H-05-2b|2006|Germany|L1.14	FJ705393	Germany	2006	L1.14
PQ618414|16-11190-11|2016|DEU-NLD-DNK|L1.14	PQ618414	DEU-NLD-DNK	2016	L1.14
MF600609|Serbia-E10|2009|Serbia|L1.15	MF600609	Serbia	2009	L1.15
MF600603|PRRSV-1-1-Serbia-E4-2012|2012|Serbia|L1.15	MF600603	Serbia	2012	L1.15
MF600604|PRRSV-1-1-Serbia-E5-2012|2012|Serbia|L1.15	MF600604	Serbia	2012	L1.15
MF600605|PRRSV-1-1-Serbia-E6-2012|2012|Serbia|L1.15	MF600605	Serbia	2012	L1.15
MF600606|PRRSV-1-1-Serbia-E7-2012|2012|Serbia|L1.15	MF600606	Serbia	2012	L1.15
MF600607|PRRSV-1-1-Serbia-E8-2012|2012|Serbia|L1.15	MF600607	Serbia	2012	L1.15
MF600608|PRRSV-1-1-Serbia-E9-2012|2012|Serbia|L1.15	MF600608	Serbia	2012	L1.15
MF600610|PRRSV-1-1-Serbia-E11-2012|2012|Serbia|L1.15	MF600610	Serbia	2012	L1.15
MF600611|PRRSV-1-1-Serbia-E12-2012|2012|Serbia|L1.15	MF600611	Serbia	2012	L1.15
MF600612|PRRSV-1-1-Serbia-E13-2012|2012|Serbia|L1.15	MF600612	Serbia	2012	L1.15
MF600613|PRRSV-1-1-Serbia-E14-2012|2012|Serbia|L1.15	MF600613	Serbia	2012	L1.15
MF600614|PRRSV-1-1-Serbia-E15-2012|2012|Serbia|L1.15	MF600614	Serbia	2012	L1.15
MF600534|PRRSV-1-1-Hungary-S356Katymar-2014|2014|Hungary|L1.15	MF600534	Hungary	2014	L1.15
MN102193|28593-NEBIH-2015-HU|2015|Hungary|L1.15	MN102193	Hungary	2015	L1.15
AF253537|V-503|1995|Czech-Republic|L1.16	AF253537	Czech-Republic	1995	L1.16
AF253531|V-501|1996|Czech-Republic|L1.16	AF253531	Czech-Republic	1996	L1.16
AF495518|uab16|2000|Spain|L1.16	AF495518	Spain	2000	L1.16
AF495517|uab15|2000|Spain|L1.16	AF495517	Spain	2000	L1.16
KJ614492|3-AJ06|2006|Czech-Republic|L1.16	KJ614492	Czech-Republic	2006	L1.16
MF600615|PRRSV-1-1-Slovakia-Vos-2229-2007|2007|Slovakia|L1.16	MF600615	Slovakia	2007	L1.16
KY655235|45-ZK07|2007|Czech-Republic|L1.16	KY655235	Czech-Republic	2007	L1.16
KJ614493|4-B08|2008|Czech-Republic|L1.16	KJ614493	Czech-Republic	2008	L1.16
KJ614496|7-AJ10|2010|Czech-Republic|L1.16	KJ614496	Czech-Republic	2010	L1.16
KJ614502|13-P11|2011|Czech-Republic|L1.16	KJ614502	Czech-Republic	2011	L1.16
KJ614501|12-P11|2011|Czech-Republic|L1.16	KJ614501	Czech-Republic	2011	L1.16
KJ614517|28-AS13|2013|Czech-Republic|L1.16	KJ614517	Czech-Republic	2013	L1.16
KJ614516|27-AS13|2013|Czech-Republic|L1.16	KJ614516	Czech-Republic	2013	L1.16
KJ614515|26-AS13|2013|Czech-Republic|L1.16	KJ614515	Czech-Republic	2013	L1.16
MH463456|HU18861-2016|2016|Hungary|L1.16	MH463456	Hungary	2016	L1.16
MH463455|HU18755-2016|2016|Hungary|L1.16	MH463455	Hungary	2016	L1.16
MN102320|7624-NEBIH-2017-HU|2017|Hungary|L1.16	MN102320	Hungary	2017	L1.16
AY739982|IT26|2002|Italy|L1.17	AY739982	Italy	2002	L1.17
AY739985|IT29|2003|Italy|L1.17	AY739985	Italy	2003	L1.17
AY739965|IT9|2003|Italy|L1.17	AY739965	Italy	2003	L1.17
AY739972|IT16|2003|Italy|L1.17	AY739972	Italy	2003	L1.17
AY739980|IT24|2003|Italy|L1.17	AY739980	Italy	2003	L1.17
KF181419|949-71|2010|Italy|L1.17	KF181419	Italy	2010	L1.17
KF181430|2503-40|2011|Italy|L1.17	KF181430	Italy	2011	L1.17
KF181384|46-11|2011|Italy|L1.17	KF181384	Italy	2011	L1.17
KF181396|282|2011|Italy|L1.17	KF181396	Italy	2011	L1.17
KF181426|84|2012|Italy|L1.17	KF181426	Italy	2012	L1.17
MF346695|PR40-2014|2014|Italy|L1.17	MF346695	Italy	2014	L1.17
OM893830|R3|2021|Spain|L1.17	OM893830	Spain	2021	L1.17
OM893831|R4|2021|Spain|L1.17	OM893831	Spain	2021	L1.17
OM893832|R5|2021|Spain|L1.17	OM893832	Spain	2021	L1.17
OM893834|R7|2021|Spain|L1.17	OM893834	Spain	2021	L1.17
OM893835|R8|2021|Spain|L1.17	OM893835	Spain	2021	L1.17
OM893836|R9|2021|Spain|L1.17	OM893836	Spain	2021	L1.17
OM893846|R19|2021|Spain|L1.17	OM893846	Spain	2021	L1.17
OM893850|R23|2021|Spain|L1.17	OM893850	Spain	2021	L1.17
OM893853|R26|2021|Spain|L1.17	OM893853	Spain	2021	L1.17
OM893855|R28|2021|Spain|L1.17	OM893855	Spain	2021	L1.17
PQ618132|07090415SI|2015|Spain|L1.17	PQ618132	Spain	2015	L1.17
PQ618133|07060616HI|2016|Spain|L1.17	PQ618133	Spain	2016	L1.17
PQ618134|44300116HERM|2016|Spain|L1.17	PQ618134	Spain	2016	L1.17
PQ618135|44020217CA|2017|Spain|L1.17	PQ618135	Spain	2017	L1.17
PQ618136|07200617HI|2017|Spain|L1.17	PQ618136	Spain	2017	L1.17
PQ618137|07090117CA|2017|Spain|L1.17	PQ618137	Spain	2017	L1.17
PQ618138|44110418LLO|2018|Spain|L1.17	PQ618138	Spain	2018	L1.17
PQ618139|111050419PO|2019|Spain|L1.17	PQ618139	Spain	2019	L1.17
AY035941|1142-97|1997|Italy|L1.18	AY035941	Italy	1997	L1.18
AY035930|2029-97|1997|Italy|L1.18	AY035930	Italy	1997	L1.18
AF486458|PRRSV-BS49|2002|Italy|L1.18	AF486458	Italy	2002	L1.18
AF486482|PRRSV-PC43|2002|Italy|L1.18	AF486482	Italy	2002	L1.18
AY739978|IT22|2003|Italy|L1.18	AY739978	Italy	2003	L1.18
AY740011|IT55|2003|Italy|L1.18	AY740011	Italy	2003	L1.18
AY739995|IT39|2003|Italy|L1.18	AY739995	Italy	2003	L1.18
AY739991|IT35|2003|Italy|L1.18	AY739991	Italy	2003	L1.18
AY730551|IT1|2003|Italy|L1.18	AY730551	Italy	2003	L1.18
AY739999|IT43|2003|Italy|L1.18	AY739999	Italy	2003	L1.18
AY739997|IT41|2003|Italy|L1.18	AY739997	Italy	2003	L1.18
AY739974|IT18|2003|Italy|L1.18	AY739974	Italy	2003	L1.18
AY743935|IT59|2004|Italy|L1.18	AY743935	Italy	2004	L1.18
AY739962|IT6|2004|Italy|L1.18	AY739962	Italy	2004	L1.18
KF181398|2443|2010|Italy|L1.18	KF181398	Italy	2010	L1.18
KF181393|2408-10|2010|Italy|L1.18	KF181393	Italy	2010	L1.18
MF600619|PRRSV-1-1-Slovenia-5852-2013|2013|Slovenia|L1.18	MF600619	Slovenia	2013	L1.18
MK814078|178A-2015|2015|Slovenia|L1.18	MK814078	Slovenia	2015	L1.18
MK814107|228A-2017|2017|Slovenia|L1.18	MK814107	Slovenia	2017	L1.18
JF730999|EU-18a|2011|Italy|L1.18	JF730999	Italy	2011	L1.18
EU071240|IL-1|1997|Russia|L2	EU071240	Russia	1997	L2
EU071248|ND-1|1998|Russia|L2	EU071248	Russia	1998	L2
DQ324682|Sid|2000|Lithuania|L2	DQ324682	Lithuania	2000	L2
AF378803|Auk|2000|Lithuania|L2	AF378803	Lithuania	2000	L2
AF378802|Dai|2000|Lithuania|L2	AF378802	Lithuania	2000	L2
DQ324667|Aus|2000|Lithuania|L2	DQ324667	Lithuania	2000	L2
AF378800|Aus|2000|Lithuania|L2	AF378800	Lithuania	2000	L2
JN651733|Aus|2002|Lithuania|L2	JN651733	Lithuania	2002	L2
EU071239|KZ-2|2004|Russia|L2	EU071239	Russia	2004	L2
EU071245|ZV|2004|Russia|L2	EU071245	Russia	2004	L2
JN651734|Bor|2004|Belarus|L2	JN651734	Belarus	2004	L2
DQ324672|Bor-54|2004|Belarus|L2	DQ324672	Belarus	2004	L2
DQ324671|Bor-41|2004|Belarus|L2	DQ324671	Belarus	2004	L2
DQ324683|Sno-4|2004|Belarus|L2	DQ324683	Belarus	2004	L2
EU071230|RS|2005|Russia|L2	EU071230	Russia	2005	L2
EU071233|VR|2005|Russia|L2	EU071233	Russia	2005	L2
EU071234|KH-2|2005|Russia|L2	EU071234	Russia	2005	L2
EU071235|KH-3|2005|Russia|L2	EU071235	Russia	2005	L2
EU071237|IN|2005|Russia|L2	EU071237	Russia	2005	L2
EU071238|MB-2|2005|Russia|L2	EU071238	Russia	2005	L2
EU071244|TM-2|2005|Russia|L2	EU071244	Russia	2005	L2
EU071250|VSH|2005|Russia|L2	EU071250	Russia	2005	L2
EU071251|GK|2005|Russia|L2	EU071251	Russia	2005	L2
DQ324689|Vas-2|2005|Belarus|L2	DQ324689	Belarus	2005	L2
EU071231|BK|2006|Russia|L2	EU071231	Russia	2006	L2
EU071232|BLG|2006|Russia|L2	EU071232	Russia	2006	L2
EU071241|NB|2006|Russia|L2	EU071241	Russia	2006	L2
EU071242|NV-3|2006|Russia|L2	EU071242	Russia	2006	L2
EU071243|PMP|2006|Russia|L2	EU071243	Russia	2006	L2
EU071246|VL-3|2006|Russia|L2	EU071246	Russia	2006	L2
EU071249|ND-3|2006|Russia|L2	EU071249	Russia	2006	L2
KC714029|Kup-2007-LT|2007|Lithuania|L2	KC714029	Lithuania	2007	L2
KX668221|WestSib13|2013|Russia|L2	KX668221	Russia	2013	L2
MT008024|Tyu16|2016|Russia|L2	MT008024	Russia	2016	L2
EU071236|SHV|2007|Russia|L2	EU071236	Russia	2007	L2
EU071247|BT2|2007|Russia|L2	EU071247	Russia	2007	L2
DQ324669|Bel-42|2004|Belarus|L3	DQ324669	Belarus	2004	L3
DQ324686|Soz-6|2004|Belarus|L3	DQ324686	Belarus	2004	L3
DQ324694|Zad-1|2004|Belarus|L3	DQ324694	Belarus	2004	L3
DQ324693|Yuz-48|2004|Belarus|L3	DQ324693	Belarus	2004	L3
DQ324692|Yuz-34|2004|Belarus|L3	DQ324692	Belarus	2004	L3
DQ324670|Bel-43|2004|Belarus|L3	DQ324670	Belarus	2004	L3
DQ324691|Vos-50|2004|Belarus|L3	DQ324691	Belarus	2004	L3
DQ324697|Zap-46-50|2004|Belarus|L3	DQ324697	Belarus	2004	L3
DQ324696|Zap-36-40|2004|Belarus|L3	DQ324696	Belarus	2004	L3
DQ324687|Soz-8|2004|Belarus|L3	DQ324687	Belarus	2004	L3
DQ324676|Obu-1|2005|Belarus|L3	DQ324676	Belarus	2005	L3
EU071227|Soz-f2|2006|Belarus|L3	EU071227	Belarus	2006	L3
EU071228|Soz-f3|2006|Belarus|L3	EU071228	Belarus	2006	L3
JF802085|lena|2007|Belarus|L3	JF802085	Belarus	2007	L3
EU909691|Lena|2007|Belarus|L3	EU909691	Belarus	2007	L3
KP889243|SU1-Bel|2010|Belarus|L3	KP889243	Belarus	2010	L3
JN651735|SZA|2010|Belarus|L3	JN651735	Belarus	2010	L3
JN651736|Okt|2004|Belarus|L4	JN651736	Belarus	2004	L4
DQ324677|Okt-35|2004|Belarus|L4	DQ324677	Belarus	2004	L4
EU071229|PK|2007|Belarus|L4	EU071229	Belarus	2007	L4
AF486454|PRRSV-BS31|2002|Italy|L1-unclassified	AF486454	Italy	2002	L1-unclassified
AF486460|PRRSV-BS55|2002|Italy|L1-unclassified	AF486460	Italy	2002	L1-unclassified
AF486462|PRRSV-BS58|2002|Italy|L1-unclassified	AF486462	Italy	2002	L1-unclassified
AF486463|PRRSV-BS77|2002|Italy|L1-unclassified	AF486463	Italy	2002	L1-unclassified
AF486465|PRRSV-BS84|2002|Italy|L1-unclassified	AF486465	Italy	2002	L1-unclassified
AF486466|PRRSV-BS85|2002|Italy|L1-unclassified	AF486466	Italy	2002	L1-unclassified
AF486468|PRRSV-BS162|2002|Italy|L1-unclassified	AF486468	Italy	2002	L1-unclassified
AF486469|PRRSV-BS163|2002|Italy|L1-unclassified	AF486469	Italy	2002	L1-unclassified
AF486471|PRRSV-BS165|2002|Italy|L1-unclassified	AF486471	Italy	2002	L1-unclassified
AF486473|PRRSV-BS168|2002|Italy|L1-unclassified	AF486473	Italy	2002	L1-unclassified
AF486476|PRRSV-BS180|2002|Italy|L1-unclassified	AF486476	Italy	2002	L1-unclassified
AF486478|PRRSV-BS187|2002|Italy|L1-unclassified	AF486478	Italy	2002	L1-unclassified
AY739960|IT4|2004|Italy|L1-unclassified	AY739960	Italy	2004	L1-unclassified
AY739961|IT5|2003|Italy|L1-unclassified	AY739961	Italy	2003	L1-unclassified
AY739975|IT19|2002|Italy|L1-unclassified	AY739975	Italy	2002	L1-unclassified
AY740004|IT48|2003|Italy|L1-unclassified	AY740004	Italy	2003	L1-unclassified
AY740005|IT49|2003|Italy|L1-unclassified	AY740005	Italy	2003	L1-unclassified
AY740007|IT51|2002|Italy|L1-unclassified	AY740007	Italy	2002	L1-unclassified
KF181387|162-32|2010|Italy|L1-unclassified	KF181387	Italy	2010	L1-unclassified
KF181400|716-28|2011|Italy|L1-unclassified	KF181400	Italy	2011	L1-unclassified
KF181405|631-5|2011|Italy|L1-unclassified	KF181405	Italy	2011	L1-unclassified
KF181407|2129-29|2010|Italy|L1-unclassified	KF181407	Italy	2010	L1-unclassified
KF181411|174-2|2011|Italy|L1-unclassified	KF181411	Italy	2011	L1-unclassified
KF181414|2129-28|2010|Italy|L1-unclassified	KF181414	Italy	2010	L1-unclassified
KF181416|20|2011|Italy|L1-unclassified	KF181416	Italy	2011	L1-unclassified
KF181418|592-9|2011|Italy|L1-unclassified	KF181418	Italy	2011	L1-unclassified
KF181422|2542-13|2010|Italy|L1-unclassified	KF181422	Italy	2010	L1-unclassified
KF181434|91-34|2012|Italy|L1-unclassified	KF181434	Italy	2012	L1-unclassified
MN617073|271009-6|2015|Italy|L1-unclassified	MN617073	Italy	2015	L1-unclassified
MN617074|271009-8|2015|Italy|L1-unclassified	MN617074	Italy	2015	L1-unclassified
OP688357|BA-L3-818-9w|2018|Spain|L1-unclassified	OP688357	Spain	2018	L1-unclassified
OP688354|BA-L3-809-9w|2018|Spain|L1-unclassified	OP688354	Spain	2018	L1-unclassified
OP688345|BA-L3-777-9w|2018|Spain|L1-unclassified	OP688345	Spain	2018	L1-unclassified
OP688339|BA-L3-764-9w|2018|Spain|L1-unclassified	OP688339	Spain	2018	L1-unclassified
OP688337|BA-L3-753-9w|2018|Spain|L1-unclassified	OP688337	Spain	2018	L1-unclassified
OP688336|BA-L3-820-6w|2018|Spain|L1-unclassified	OP688336	Spain	2018	L1-unclassified
OP688335|BA-L3-819-6w|2018|Spain|L1-unclassified	OP688335	Spain	2018	L1-unclassified
OP688332|BA-L3-812-6w|2018|Spain|L1-unclassified	OP688332	Spain	2018	L1-unclassified
OP688328|BA-L3-805-6w|2018|Spain|L1-unclassified	OP688328	Spain	2018	L1-unclassified
OP688324|BA-L3-793-6w|2018|Spain|L1-unclassified	OP688324	Spain	2018	L1-unclassified
OP688321|BA-L3-777-6w|2018|Spain|L1-unclassified	OP688321	Spain	2018	L1-unclassified
OP688311|BA-L3-789-3w|2018|Spain|L1-unclassified	OP688311	Spain	2018	L1-unclassified
OP688309|BA-L1-572-9w|2017|Spain|L1-unclassified	OP688309	Spain	2017	L1-unclassified
OP688304|BA-L1-566-9w|2017|Spain|L1-unclassified	OP688304	Spain	2017	L1-unclassified
OP688301|BA-L1-561-9w|2017|Spain|L1-unclassified	OP688301	Spain	2017	L1-unclassified
OP688296|BA-L1-554-9w|2017|Spain|L1-unclassified	OP688296	Spain	2017	L1-unclassified
OP688290|BA-L1-542-9w|2017|Spain|L1-unclassified	OP688290	Spain	2017	L1-unclassified
OP688289|BA-L1-541-9w|2017|Spain|L1-unclassified	OP688289	Spain	2017	L1-unclassified
OP688288|BA-L1-539-9w|2017|Spain|L1-unclassified	OP688288	Spain	2017	L1-unclassified
OP688282|BA-L1-525-9w|2017|Spain|L1-unclassified	OP688282	Spain	2017	L1-unclassified
OP688280|BA-L1-523-9w|2017|Spain|L1-unclassified	OP688280	Spain	2017	L1-unclassified
OP688276|BA-L1-505-9w|2017|Spain|L1-unclassified	OP688276	Spain	2017	L1-unclassified
OP688272|BA-L1-570-6w|2017|Spain|L1-unclassified	OP688272	Spain	2017	L1-unclassified
OP688268|BA-L1-566-6w|2017|Spain|L1-unclassified	OP688268	Spain	2017	L1-unclassified
OP688266|BA-L1-560-6w|2017|Spain|L1-unclassified	OP688266	Spain	2017	L1-unclassified
OP688257|BA-L1-542-6w|2017|Spain|L1-unclassified	OP688257	Spain	2017	L1-unclassified
OP688254|BA-L1-536-6w|2017|Spain|L1-unclassified	OP688254	Spain	2017	L1-unclassified
OP688249|BA-L1-524-6w|2017|Spain|L1-unclassified	OP688249	Spain	2017	L1-unclassified
OP688248|BA-L1-523-6w|2017|Spain|L1-unclassified	OP688248	Spain	2017	L1-unclassified
OP688241|BA-L1-503-6w|2017|Spain|L1-unclassified	OP688241	Spain	2017	L1-unclassified
OP688235|BA-L1-533-4w|2017|Spain|L1-unclassified	OP688235	Spain	2017	L1-unclassified
OP688228|BA-L1-521-0w|2017|Spain|L1-unclassified	OP688228	Spain	2017	L1-unclassified
OP688189|BA-L1-515-2w|2017|Spain|L1-unclassified	OP688189	Spain	2017	L1-unclassified
OP688190|BA-L1-521-2w|2017|Spain|L1-unclassified	OP688190	Spain	2017	L1-unclassified
OP688194|BA-L1-533-2w|2017|Spain|L1-unclassified	OP688194	Spain	2017	L1-unclassified
OP688196|BA-L1-515-4w|2017|Spain|L1-unclassified	OP688196	Spain	2017	L1-unclassified
OP688197|BA-L1-518-4w|2017|Spain|L1-unclassified	OP688197	Spain	2017	L1-unclassified
OP688198|BA-L1-521-4w|2017|Spain|L1-unclassified	OP688198	Spain	2017	L1-unclassified
OP688203|BA-L1-510-6w|2017|Spain|L1-unclassified	OP688203	Spain	2017	L1-unclassified
OP688204|BA-L1-516-6w|2017|Spain|L1-unclassified	OP688204	Spain	2017	L1-unclassified
OP688205|BA-L1-518-6w|2017|Spain|L1-unclassified	OP688205	Spain	2017	L1-unclassified
OP688207|BA-L1-529-6w|2017|Spain|L1-unclassified	OP688207	Spain	2017	L1-unclassified
OP688209|BA-L1-545-6w|2017|Spain|L1-unclassified	OP688209	Spain	2017	L1-unclassified
OP688211|BA-L1-515-9w|2017|Spain|L1-unclassified	OP688211	Spain	2017	L1-unclassified
OP688213|BA-L3-763-6w|2018|Spain|L1-unclassified	OP688213	Spain	2018	L1-unclassified
OP688216|BA-L3-770-6w|2018|Spain|L1-unclassified	OP688216	Spain	2018	L1-unclassified
OP688218|BA-L3-798-6w|2018|Spain|L1-unclassified	OP688218	Spain	2018	L1-unclassified
OP688219|BA-L3-769-9w|2018|Spain|L1-unclassified	OP688219	Spain	2018	L1-unclassified
OP688220|BA-L3-770-9w|2018|Spain|L1-unclassified	OP688220	Spain	2018	L1-unclassified
OP688221|BA-L3-785-9w|2018|Spain|L1-unclassified	OP688221	Spain	2018	L1-unclassified
